Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCPZD4aeY26HDcndaFHGepsA,UCPZD4aeY26HDcndaFHGepsA,101000,https://www.youtube.com/channel/UCPZD4aeY26HDcndaFHGepsA
2,amjayes2,amjayes2,52300,https://www.youtube.com/@amjayes2
3,UCdmfNo9dPXmZdvSc3fJ7RSQ,UCdmfNo9dPXmZdvSc3fJ7RSQ,48000,https://www.youtube.com/channel/UCdmfNo9dPXmZdvSc3fJ7RSQ
4,UCEc0_V6EqUzr1vYXYNTGfIg,UCEc0_V6EqUzr1vYXYNTGfIg,45700,https://www.youtube.com/channel/UCEc0_V6EqUzr1vYXYNTGfIg
5,televisionmaldives,televisionmaldives,45000,https://www.youtube.com/@televisionmaldives
6,Xc_VAqWGG3LH4uiAOeELKg,Xc_VAqWGG3LH4uiAOeELKg,43700,https://www.youtube.com/@Xc_VAqWGG3LH4uiAOeELKg
7,UC575_hehYKu8tDNlNgZlSjg,UC575_hehYKu8tDNlNgZlSjg,35300,https://www.youtube.com/channel/UC575_hehYKu8tDNlNgZlSjg
8,UCHdrtKI2uD6cYA4_5csH6eg,UCHdrtKI2uD6cYA4_5csH6eg,25000,https://www.youtube.com/channel/UCHdrtKI2uD6cYA4_5csH6eg
9,UC7mncHOEEOq_Nn_Wb2tJQVw,UC7mncHOEEOq_Nn_Wb2tJQVw,17600,https://www.youtube.com/channel/UC7mncHOEEOq_Nn_Wb2tJQVw
10,UCQ2c6qK_6WnoCDftWwjZtfg,UCQ2c6qK_6WnoCDftWwjZtfg,15700,https://www.youtube.com/channel/UCQ2c6qK_6WnoCDftWwjZtfg
11,UC6IsJByuUMwWs_P9wUxRWgQ,UC6IsJByuUMwWs_P9wUxRWgQ,13600,https://www.youtube.com/channel/UC6IsJByuUMwWs_P9wUxRWgQ
12,UCCR7KitzUm11kvSm7OAW00Q,UCCR7KitzUm11kvSm7OAW00Q,11600,https://www.youtube.com/channel/UCCR7KitzUm11kvSm7OAW00Q
13,UCrw8wjBl3VGay5U5n4lM10Q,UCrw8wjBl3VGay5U5n4lM10Q,8890,https://www.youtube.com/channel/UCrw8wjBl3VGay5U5n4lM10Q
14,UCOMJXBCxA-cjeAnxgRv-UeA,UCOMJXBCxA-cjeAnxgRv-UeA,8170,https://www.youtube.com/channel/UCOMJXBCxA-cjeAnxgRv-UeA
15,UCiytXe6VCWsDJBUOWQ6RkQw,UCiytXe6VCWsDJBUOWQ6RkQw,7240,https://www.youtube.com/channel/UCiytXe6VCWsDJBUOWQ6RkQw
16,UCef3kgUo29MO_9OUT1nB5dQ,UCef3kgUo29MO_9OUT1nB5dQ,7060,https://www.youtube.com/channel/UCef3kgUo29MO_9OUT1nB5dQ
17,UCfm7RTzB5zvPWlkLKHNvRtA,UCfm7RTzB5zvPWlkLKHNvRtA,7000,https://www.youtube.com/channel/UCfm7RTzB5zvPWlkLKHNvRtA
18,Avas.mv,Avas.mv,6990,https://www.youtube.com/@Avas.mv
19,VMd_BAthMh7pN2d75Wbk-g,VMd_BAthMh7pN2d75Wbk-g,6660,https://www.youtube.com/@VMd_BAthMh7pN2d75Wbk-g
20,KurumbaMaldives,KurumbaMaldives,6410,https://www.youtube.com/@KurumbaMaldives
21,mps119,mps119,6390,https://www.youtube.com/@mps119
22,UCa8VB2MUGN8Q0yF3MAJU9ag,UCa8VB2MUGN8Q0yF3MAJU9ag,6070,https://www.youtube.com/channel/UCa8VB2MUGN8Q0yF3MAJU9ag
23,presidencymv,presidencymv,5980,https://www.youtube.com/@presidencymv
24,UCL-m9gcBug1xgeRTyyQ0AsA,UCL-m9gcBug1xgeRTyyQ0AsA,5890,https://www.youtube.com/channel/UCL-m9gcBug1xgeRTyyQ0AsA
25,9mSMPNK-SqsoDksGqXKaog,9mSMPNK-SqsoDksGqXKaog,5860,https://www.youtube.com/@9mSMPNK-SqsoDksGqXKaog
26,UCPZjUUBZ8Hx8hK-xUsOOS5g,UCPZjUUBZ8Hx8hK-xUsOOS5g,5640,https://www.youtube.com/channel/UCPZjUUBZ8Hx8hK-xUsOOS5g
27,UC_kcYHdx4cRojR2V53YjfvA,UC_kcYHdx4cRojR2V53YjfvA,5550,https://www.youtube.com/channel/UC_kcYHdx4cRojR2V53YjfvA
28,UCJhQCUpXCC--w_L4oeavK7w,UCJhQCUpXCC--w_L4oeavK7w,5500,https://www.youtube.com/channel/UCJhQCUpXCC--w_L4oeavK7w
29,UCTg-ojNT620xlSSxka4b2mQ,UCTg-ojNT620xlSSxka4b2mQ,5460,https://www.youtube.com/channel/UCTg-ojNT620xlSSxka4b2mQ
30,UCZZ_GDGDzgEgKe7WO597MZg,UCZZ_GDGDzgEgKe7WO597MZg,5130,https://www.youtube.com/channel/UCZZ_GDGDzgEgKe7WO597MZg
31,UCu8NkukzoGKbe2PCCvgY03A,UCu8NkukzoGKbe2PCCvgY03A,4670,https://www.youtube.com/channel/UCu8NkukzoGKbe2PCCvgY03A
32,CNGwK1wJExFHdRxUzcbZtg,CNGwK1wJExFHdRxUzcbZtg,4630,https://www.youtube.com/@CNGwK1wJExFHdRxUzcbZtg
33,UCEAYrG5U93yzAI6ws-H9N8Q,UCEAYrG5U93yzAI6ws-H9N8Q,4540,https://www.youtube.com/channel/UCEAYrG5U93yzAI6ws-H9N8Q
34,UCmkkq9FO6e4rHMU1VtQ18xQ,UCmkkq9FO6e4rHMU1VtQ18xQ,4510,https://www.youtube.com/channel/UCmkkq9FO6e4rHMU1VtQ18xQ
