Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UC5gxP-2QqIh_09djvlm9Xcg,UC5gxP-2QqIh_09djvlm9Xcg,68400000,https://www.youtube.com/channel/UC5gxP-2QqIh_09djvlm9Xcg
2,UCoQm-PeHC-cbJclKJYJ8LzA,UCoQm-PeHC-cbJclKJYJ8LzA,59100000,https://www.youtube.com/channel/UCoQm-PeHC-cbJclKJYJ8LzA
3,UCQ7x25F6YXY9DvGeHFxLhRQ,UCQ7x25F6YXY9DvGeHFxLhRQ,47200000,https://www.youtube.com/channel/UCQ7x25F6YXY9DvGeHFxLhRQ
4,felipeneto,felipeneto,46800000,https://www.youtube.com/@felipeneto
5,UCwHE1kM1CPJd_pI9FQ0-4dg,UCwHE1kM1CPJd_pI9FQ0-4dg,46700000,https://www.youtube.com/channel/UCwHE1kM1CPJd_pI9FQ0-4dg
6,UCo6y9hnRawAqtyWhRhblXqg,UCo6y9hnRawAqtyWhRhblXqg,46500000,https://www.youtube.com/channel/UCo6y9hnRawAqtyWhRhblXqg
7,UCQZfFRohQ7UX-0CdXl-6pwQ,UCQZfFRohQ7UX-0CdXl-6pwQ,46000000,https://www.youtube.com/channel/UCQZfFRohQ7UX-0CdXl-6pwQ
8,yagEfIN1okQ-s996XAqCFQ,yagEfIN1okQ-s996XAqCFQ,44800000,https://www.youtube.com/@yagEfIN1okQ-s996XAqCFQ
9,holasoygerman,holasoygerman,44000000,https://www.youtube.com/@holasoygerman
10,LuisitoComunicaa,LuisitoComunicaa,43600000,https://www.youtube.com/@LuisitoComunicaa
11,UCzoUWqjCbcfWFdOMvoep8FA,UCzoUWqjCbcfWFdOMvoep8FA,41400000,https://www.youtube.com/channel/UCzoUWqjCbcfWFdOMvoep8FA
12,zachkingvine,zachkingvine,40400000,https://www.youtube.com/@zachkingvine
13,UCMsPm8-25ygqRrRe9_s1WFw,UCMsPm8-25ygqRrRe9_s1WFw,38900000,https://www.youtube.com/channel/UCMsPm8-25ygqRrRe9_s1WFw
14,UCm-Qr3k89gtXcuv2jL29XFw,UCm-Qr3k89gtXcuv2jL29XFw,36600000,https://www.youtube.com/channel/UCm-Qr3k89gtXcuv2jL29XFw
15,UCmzDf_a7CCFuxos7hspcWRQ,UCmzDf_a7CCFuxos7hspcWRQ,35100000,https://www.youtube.com/channel/UCmzDf_a7CCFuxos7hspcWRQ
16,UCt4atlExw8aj3Bm79nv1fig,UCt4atlExw8aj3Bm79nv1fig,34800000,https://www.youtube.com/channel/UCt4atlExw8aj3Bm79nv1fig
17,UC6VAIqNQBc7ggiqvsOHOBqw,UC6VAIqNQBc7ggiqvsOHOBqw,34400000,https://www.youtube.com/channel/UC6VAIqNQBc7ggiqvsOHOBqw
18,MrBrent98,MrBrent98,34300000,https://www.youtube.com/@MrBrent98
