Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,bGFp6TjSQmAZOETMwiI9DA,bGFp6TjSQmAZOETMwiI9DA,85000,https://www.youtube.com/@bGFp6TjSQmAZOETMwiI9DA
2,UC1Ke0YE8R7hAbQXgG2La2Aw,UC1Ke0YE8R7hAbQXgG2La2Aw,67700,https://www.youtube.com/channel/UC1Ke0YE8R7hAbQXgG2La2Aw
3,UCmPnr1WrNrzQSDqvl685hwg,UCmPnr1WrNrzQSDqvl685hwg,19300,https://www.youtube.com/channel/UCmPnr1WrNrzQSDqvl685hwg
4,oF-7xoTCDOB23zzxEeXzYA,oF-7xoTCDOB23zzxEeXzYA,11700,https://www.youtube.com/@oF-7xoTCDOB23zzxEeXzYA
5,UCSC3yRuHffhQlOQeDGQaHSw,UCSC3yRuHffhQlOQeDGQaHSw,9550,https://www.youtube.com/channel/UCSC3yRuHffhQlOQeDGQaHSw
6,UCNHmhqDOzHffCYlHm-QvjJg,UCNHmhqDOzHffCYlHm-QvjJg,8970,https://www.youtube.com/channel/UCNHmhqDOzHffCYlHm-QvjJg
7,UC1RDFRQzr-2HHCp2PAJnHBA,UC1RDFRQzr-2HHCp2PAJnHBA,7430,https://www.youtube.com/channel/UC1RDFRQzr-2HHCp2PAJnHBA
8,UCJoC9p0DS3oiFO-u11aCUtw,UCJoC9p0DS3oiFO-u11aCUtw,6060,https://www.youtube.com/channel/UCJoC9p0DS3oiFO-u11aCUtw
9,UCoiG5a1BNd0mrGLDS8Sw5ng,UCoiG5a1BNd0mrGLDS8Sw5ng,5630,https://www.youtube.com/channel/UCoiG5a1BNd0mrGLDS8Sw5ng
10,i2fGkTzcvIlzicTH4x-A6A,i2fGkTzcvIlzicTH4x-A6A,4680,https://www.youtube.com/@i2fGkTzcvIlzicTH4x-A6A
11,UCSSTB60Ndse4MtbDH_9lNMg,UCSSTB60Ndse4MtbDH_9lNMg,4580,https://www.youtube.com/channel/UCSSTB60Ndse4MtbDH_9lNMg
12,cBKVnCL_pHQjVudLGO_HJQ,cBKVnCL_pHQjVudLGO_HJQ,4220,https://www.youtube.com/@cBKVnCL_pHQjVudLGO_HJQ
13,UCCM3KnsnN1PrwwcIr5bFIuQ,UCCM3KnsnN1PrwwcIr5bFIuQ,4070,https://www.youtube.com/channel/UCCM3KnsnN1PrwwcIr5bFIuQ
14,UCS_7qruE9xnA7nksNTfzMzQ,UCS_7qruE9xnA7nksNTfzMzQ,3750,https://www.youtube.com/channel/UCS_7qruE9xnA7nksNTfzMzQ
15,v5Z44lx9HIo9nA11qbKq_g,v5Z44lx9HIo9nA11qbKq_g,3010,https://www.youtube.com/@v5Z44lx9HIo9nA11qbKq_g
16,UC2-3lz8qqRnLe47ovRS2I4A,UC2-3lz8qqRnLe47ovRS2I4A,2920,https://www.youtube.com/channel/UC2-3lz8qqRnLe47ovRS2I4A
17,UCIE0wjWLR9gqj1PluxzeCXA,UCIE0wjWLR9gqj1PluxzeCXA,2720,https://www.youtube.com/channel/UCIE0wjWLR9gqj1PluxzeCXA
18,UCKWDbb7c6TH4ZYPMESujUBw,UCKWDbb7c6TH4ZYPMESujUBw,2610,https://www.youtube.com/channel/UCKWDbb7c6TH4ZYPMESujUBw
19,UCZOzuv9evtECwPsBN2sU5Ww,UCZOzuv9evtECwPsBN2sU5Ww,2480,https://www.youtube.com/channel/UCZOzuv9evtECwPsBN2sU5Ww
20,UCOFe6ADuTB5wuI0hOz-M_jA,UCOFe6ADuTB5wuI0hOz-M_jA,2100,https://www.youtube.com/channel/UCOFe6ADuTB5wuI0hOz-M_jA
21,UCQzb6xLyi8UxJwHSVibF2QQ,UCQzb6xLyi8UxJwHSVibF2QQ,2030,https://www.youtube.com/channel/UCQzb6xLyi8UxJwHSVibF2QQ
22,7Z3-uQprd01nUQmNCv_Kmg,7Z3-uQprd01nUQmNCv_Kmg,2020,https://www.youtube.com/@7Z3-uQprd01nUQmNCv_Kmg
23,Z1FmfS_nUX4u55VBnHXrKQ,Z1FmfS_nUX4u55VBnHXrKQ,1500,https://www.youtube.com/@Z1FmfS_nUX4u55VBnHXrKQ
24,UCXekq7X0bR1fddzx_QLN-3Q,UCXekq7X0bR1fddzx_QLN-3Q,1460,https://www.youtube.com/channel/UCXekq7X0bR1fddzx_QLN-3Q
25,UC-8ZJ8FZ-fLIQunGehzOMgQ,UC-8ZJ8FZ-fLIQunGehzOMgQ,1430,https://www.youtube.com/channel/UC-8ZJ8FZ-fLIQunGehzOMgQ
26,hZLmhwo_t-TwCSCRvT4kHw,hZLmhwo_t-TwCSCRvT4kHw,1410,https://www.youtube.com/@hZLmhwo_t-TwCSCRvT4kHw
27,UCzmN_EuxJ0CJQTnibUtQzHQ,UCzmN_EuxJ0CJQTnibUtQzHQ,1380,https://www.youtube.com/channel/UCzmN_EuxJ0CJQTnibUtQzHQ
28,UC4YX5b0sRdDX2H0hLK51w4A,UC4YX5b0sRdDX2H0hLK51w4A,1270,https://www.youtube.com/channel/UC4YX5b0sRdDX2H0hLK51w4A
29,UCg7i7Evx9S4I4ugkypHdfPA,UCg7i7Evx9S4I4ugkypHdfPA,1190,https://www.youtube.com/channel/UCg7i7Evx9S4I4ugkypHdfPA
30,UC6RVLf0hmhXrBkcSh3Cqy8w,UC6RVLf0hmhXrBkcSh3Cqy8w,1050,https://www.youtube.com/channel/UC6RVLf0hmhXrBkcSh3Cqy8w
31,UCdlxuYMilNBf571etIcIKnQ,UCdlxuYMilNBf571etIcIKnQ,900,https://www.youtube.com/channel/UCdlxuYMilNBf571etIcIKnQ
32,UCKfV6FUnCRfEHIaTKGrUREw,UCKfV6FUnCRfEHIaTKGrUREw,729,https://www.youtube.com/channel/UCKfV6FUnCRfEHIaTKGrUREw
33,UCE5Qa2N9AaqEJVNV9a4os0g,UCE5Qa2N9AaqEJVNV9a4os0g,685,https://www.youtube.com/channel/UCE5Qa2N9AaqEJVNV9a4os0g
34,honeykurdistan,honeykurdistan,665,https://www.youtube.com/@honeykurdistan
