Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,Fernanfloo,Fernanfloo,48100000,https://www.youtube.com/@Fernanfloo
2,d5ApCORQsMOZZz5E9oVeFA,d5ApCORQsMOZZz5E9oVeFA,45200000,https://www.youtube.com/@d5ApCORQsMOZZz5E9oVeFA
3,UCwosQ1lgv4kez9V4xUbJWKQ,UCwosQ1lgv4kez9V4xUbJWKQ,8080000,https://www.youtube.com/channel/UCwosQ1lgv4kez9V4xUbJWKQ
4,UCBTixMJqzQAdQx_8VYZ6NTQ,UCBTixMJqzQAdQx_8VYZ6NTQ,8060000,https://www.youtube.com/channel/UCBTixMJqzQAdQx_8VYZ6NTQ
5,UCZa48HasUkTB9yW8LK5HUgw,UCZa48HasUkTB9yW8LK5HUgw,7380000,https://www.youtube.com/channel/UCZa48HasUkTB9yW8LK5HUgw
6,Letupita725HD,Letupita725HD,4980000,https://www.youtube.com/@Letupita725HD
7,UCPQrFghhMiu2QO0wqX503Kg,UCPQrFghhMiu2QO0wqX503Kg,4710000,https://www.youtube.com/channel/UCPQrFghhMiu2QO0wqX503Kg
8,UC2RLcCG-zX5AQvfY6Fwzmcg,UC2RLcCG-zX5AQvfY6Fwzmcg,4600000,https://www.youtube.com/channel/UC2RLcCG-zX5AQvfY6Fwzmcg
9,UCHnLlx8WenplvdsphcZHtFw,UCHnLlx8WenplvdsphcZHtFw,3860000,https://www.youtube.com/channel/UCHnLlx8WenplvdsphcZHtFw
10,MsDeimoss,MsDeimoss,3690000,https://www.youtube.com/@MsDeimoss
11,UCs4cm3i8M1E96FGN0JwAxWg,UCs4cm3i8M1E96FGN0JwAxWg,3350000,https://www.youtube.com/channel/UCs4cm3i8M1E96FGN0JwAxWg
12,UCgR7EFvuHBN5jvilMi8Ys5Q,UCgR7EFvuHBN5jvilMi8Ys5Q,2180000,https://www.youtube.com/channel/UCgR7EFvuHBN5jvilMi8Ys5Q
13,UCmkMU1MBM17FL-RViWAiMDw,UCmkMU1MBM17FL-RViWAiMDw,2170000,https://www.youtube.com/channel/UCmkMU1MBM17FL-RViWAiMDw
