Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCJ6ERWrxZzb9Ua3oeRcIe0g,UCJ6ERWrxZzb9Ua3oeRcIe0g,3910000,https://www.youtube.com/channel/UCJ6ERWrxZzb9Ua3oeRcIe0g
2,UCkzaJDHBKbcaNatH_T00ieg,UCkzaJDHBKbcaNatH_T00ieg,2530000,https://www.youtube.com/channel/UCkzaJDHBKbcaNatH_T00ieg
3,UCYvt8iU_B-aASgnpsIV940g,UCYvt8iU_B-aASgnpsIV940g,1420000,https://www.youtube.com/channel/UCYvt8iU_B-aASgnpsIV940g
4,UCVo70e-w_kesdK8m_rdv6fg,UCVo70e-w_kesdK8m_rdv6fg,590000,https://www.youtube.com/channel/UCVo70e-w_kesdK8m_rdv6fg
5,UC7ZLM59reVlFScXB_adpP3g,UC7ZLM59reVlFScXB_adpP3g,309000,https://www.youtube.com/channel/UC7ZLM59reVlFScXB_adpP3g
6,UCeVB7ql9TxVhvJhEEQ0qipQ,UCeVB7ql9TxVhvJhEEQ0qipQ,219000,https://www.youtube.com/channel/UCeVB7ql9TxVhvJhEEQ0qipQ
7,UCtQOGIOD5cJKE31lihHkP0w,UCtQOGIOD5cJKE31lihHkP0w,145000,https://www.youtube.com/channel/UCtQOGIOD5cJKE31lihHkP0w
8,UC0l7rE4FGXGYXjFr6vG9U2A,UC0l7rE4FGXGYXjFr6vG9U2A,137000,https://www.youtube.com/channel/UC0l7rE4FGXGYXjFr6vG9U2A
9,UCxh5yz-eMpWGsYsa7IWH6OA,UCxh5yz-eMpWGsYsa7IWH6OA,137000,https://www.youtube.com/channel/UCxh5yz-eMpWGsYsa7IWH6OA
10,UCx7IooUYRipwOIVJSK0e5ug,UCx7IooUYRipwOIVJSK0e5ug,84400,https://www.youtube.com/channel/UCx7IooUYRipwOIVJSK0e5ug
11,UCBlMPGruls_G7ZsEkU9D3iw,UCBlMPGruls_G7ZsEkU9D3iw,83000,https://www.youtube.com/channel/UCBlMPGruls_G7ZsEkU9D3iw
12,UCbRMWl_WkmxUMr4aOedy_gQ,UCbRMWl_WkmxUMr4aOedy_gQ,75900,https://www.youtube.com/channel/UCbRMWl_WkmxUMr4aOedy_gQ
13,noreagaaa,noreagaaa,70300,https://www.youtube.com/@noreagaaa
14,top10salltime,top10salltime,68000,https://www.youtube.com/@top10salltime
15,UC-fD_qwTEQQ1L-MUWx_mNvg,UC-fD_qwTEQQ1L-MUWx_mNvg,65800,https://www.youtube.com/channel/UC-fD_qwTEQQ1L-MUWx_mNvg
16,monwarrior,monwarrior,45100,https://www.youtube.com/@monwarrior
17,7gamerminutes,7gamerminutes,41700,https://www.youtube.com/@7gamerminutes
18,UCrMlD9maY9iH3T9j_Oxm1ng,UCrMlD9maY9iH3T9j_Oxm1ng,41700,https://www.youtube.com/channel/UCrMlD9maY9iH3T9j_Oxm1ng
19,torley,torley,40800,https://www.youtube.com/@torley
20,UCLvOECEOTRMTGbKY7ucGjYw,UCLvOECEOTRMTGbKY7ucGjYw,38900,https://www.youtube.com/channel/UCLvOECEOTRMTGbKY7ucGjYw
21,CrtStreamArchive,CrtStreamArchive,37500,https://www.youtube.com/@CrtStreamArchive
22,UCPUuN771vpvpRZn3BJC8x5Q,UCPUuN771vpvpRZn3BJC8x5Q,34700,https://www.youtube.com/channel/UCPUuN771vpvpRZn3BJC8x5Q
23,UCWQBhIqPH8SCqS045SKW2hA,UCWQBhIqPH8SCqS045SKW2hA,29400,https://www.youtube.com/channel/UCWQBhIqPH8SCqS045SKW2hA
24,UCTskvv0ZleLrI8fuVgV_9sQ,UCTskvv0ZleLrI8fuVgV_9sQ,28100,https://www.youtube.com/channel/UCTskvv0ZleLrI8fuVgV_9sQ
25,UCgvvmDW2cHpkoJl3cJABtww,UCgvvmDW2cHpkoJl3cJABtww,24400,https://www.youtube.com/channel/UCgvvmDW2cHpkoJl3cJABtww
26,flyfoxtwo,flyfoxtwo,23800,https://www.youtube.com/@flyfoxtwo
27,UCt7NzDWBLG1JRJ-WzuLr67w,UCt7NzDWBLG1JRJ-WzuLr67w,21900,https://www.youtube.com/channel/UCt7NzDWBLG1JRJ-WzuLr67w
28,UClBND0xdiJNjqY9QmyJdI3g,UClBND0xdiJNjqY9QmyJdI3g,21700,https://www.youtube.com/channel/UClBND0xdiJNjqY9QmyJdI3g
29,UCApBAaFLAo5oil5C1OU-DyA,UCApBAaFLAo5oil5C1OU-DyA,21100,https://www.youtube.com/channel/UCApBAaFLAo5oil5C1OU-DyA
30,UCFdp1ZSWHx7qcL-vh-scomg,UCFdp1ZSWHx7qcL-vh-scomg,20900,https://www.youtube.com/channel/UCFdp1ZSWHx7qcL-vh-scomg
31,hsac4life,hsac4life,20800,https://www.youtube.com/@hsac4life
32,UCCAnZwBclEZbjWW6BIPrw2A,UCCAnZwBclEZbjWW6BIPrw2A,20200,https://www.youtube.com/channel/UCCAnZwBclEZbjWW6BIPrw2A
33,UCE8Ys076X83FmarsAx6l4ng,UCE8Ys076X83FmarsAx6l4ng,19900,https://www.youtube.com/channel/UCE8Ys076X83FmarsAx6l4ng
34,UC4GV1pS9ZY6lqNzCZFdVcog,UC4GV1pS9ZY6lqNzCZFdVcog,19400,https://www.youtube.com/channel/UC4GV1pS9ZY6lqNzCZFdVcog
35,UCLRMx_A2-XToh15a9MxaiaA,UCLRMx_A2-XToh15a9MxaiaA,18500,https://www.youtube.com/channel/UCLRMx_A2-XToh15a9MxaiaA
36,UCAsj3aif7lW4WK_hVDnD_aQ,UCAsj3aif7lW4WK_hVDnD_aQ,18000,https://www.youtube.com/channel/UCAsj3aif7lW4WK_hVDnD_aQ
