Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCBfdR_mbMrS4GRyH_jg5j7g,UCBfdR_mbMrS4GRyH_jg5j7g,4450000,https://www.youtube.com/channel/UCBfdR_mbMrS4GRyH_jg5j7g
2,UCj8-o-AOsl6elcsjVDAc1JA,UCj8-o-AOsl6elcsjVDAc1JA,2030000,https://www.youtube.com/channel/UCj8-o-AOsl6elcsjVDAc1JA
3,MrLahabitacionoscura,MrLahabitacionoscura,1850000,https://www.youtube.com/@MrLahabitacionoscura
4,nZWFiZOtbKPWkRVSqhnJ8A,nZWFiZOtbKPWkRVSqhnJ8A,1830000,https://www.youtube.com/@nZWFiZOtbKPWkRVSqhnJ8A
5,UCRfH8DGHpeELAinetxPkc3Q,UCRfH8DGHpeELAinetxPkc3Q,1780000,https://www.youtube.com/channel/UCRfH8DGHpeELAinetxPkc3Q
6,UCCmY_sdad4tGaF1OErDCyJA,UCCmY_sdad4tGaF1OErDCyJA,1750000,https://www.youtube.com/channel/UCCmY_sdad4tGaF1OErDCyJA
7,UC7VxJpKrRZELC4qnMidNRdA,UC7VxJpKrRZELC4qnMidNRdA,1700000,https://www.youtube.com/channel/UC7VxJpKrRZELC4qnMidNRdA
8,UCu9-HLbjEbczQDBXzEqaSVQ,UCu9-HLbjEbczQDBXzEqaSVQ,1600000,https://www.youtube.com/channel/UCu9-HLbjEbczQDBXzEqaSVQ
9,pablogonzae,pablogonzae,1570000,https://www.youtube.com/@pablogonzae
10,UCtD5joB8mLUJT_uVUn9CP7A,UCtD5joB8mLUJT_uVUn9CP7A,1550000,https://www.youtube.com/channel/UCtD5joB8mLUJT_uVUn9CP7A
11,juanca299,juanca299,1360000,https://www.youtube.com/@juanca299
12,UC0lEul5txRnZ8rESopGm3_A,UC0lEul5txRnZ8rESopGm3_A,1240000,https://www.youtube.com/channel/UC0lEul5txRnZ8rESopGm3_A
13,UCPJHmq9Sgfy7R1RxOMM1HMA,UCPJHmq9Sgfy7R1RxOMM1HMA,1100000,https://www.youtube.com/channel/UCPJHmq9Sgfy7R1RxOMM1HMA
14,UCV__GhTQCk6sfTwmKQ5ahxg,UCV__GhTQCk6sfTwmKQ5ahxg,989000,https://www.youtube.com/channel/UCV__GhTQCk6sfTwmKQ5ahxg
15,UC7r11DptmovrM0LfFEeIT0A,UC7r11DptmovrM0LfFEeIT0A,955000,https://www.youtube.com/channel/UC7r11DptmovrM0LfFEeIT0A
16,UC2TCmZmRi2twi9Ycn34tfkQ,UC2TCmZmRi2twi9Ycn34tfkQ,920000,https://www.youtube.com/channel/UC2TCmZmRi2twi9Ycn34tfkQ
17,UC9diclzK3IZw2jkHSpGkJUg,UC9diclzK3IZw2jkHSpGkJUg,874000,https://www.youtube.com/channel/UC9diclzK3IZw2jkHSpGkJUg
