Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCyAPkFlj9gJncS1CDbzD-RQ,UCyAPkFlj9gJncS1CDbzD-RQ,54400,https://www.youtube.com/channel/UCyAPkFlj9gJncS1CDbzD-RQ
2,UCg_k5z15KHFuOoIkgABZBag,UCg_k5z15KHFuOoIkgABZBag,29800,https://www.youtube.com/channel/UCg_k5z15KHFuOoIkgABZBag
3,UCCVyoyzy838jSSDzTW4XTeA,UCCVyoyzy838jSSDzTW4XTeA,27900,https://www.youtube.com/channel/UCCVyoyzy838jSSDzTW4XTeA
4,UCvGh10GPc005_uUugM6OYCA,UCvGh10GPc005_uUugM6OYCA,14400,https://www.youtube.com/channel/UCvGh10GPc005_uUugM6OYCA
5,blk24ga,blk24ga,14100,https://www.youtube.com/@blk24ga
6,UCx9aAD3hFkwMF3zEnB-l8Uw,UCx9aAD3hFkwMF3zEnB-l8Uw,11000,https://www.youtube.com/channel/UCx9aAD3hFkwMF3zEnB-l8Uw
7,UCVIC0_Yu8AU23NFqxNNXGrA,UCVIC0_Yu8AU23NFqxNNXGrA,10000,https://www.youtube.com/channel/UCVIC0_Yu8AU23NFqxNNXGrA
8,UCEwtvpZTDFSXXf2mrjmhjFg,UCEwtvpZTDFSXXf2mrjmhjFg,8580,https://www.youtube.com/channel/UCEwtvpZTDFSXXf2mrjmhjFg
9,UC8o2V7Z5XV41enLJ6n7at2A,UC8o2V7Z5XV41enLJ6n7at2A,5870,https://www.youtube.com/channel/UC8o2V7Z5XV41enLJ6n7at2A
10,UCqWUcxAxEGE9Rd4NVNU1vvg,UCqWUcxAxEGE9Rd4NVNU1vvg,5320,https://www.youtube.com/channel/UCqWUcxAxEGE9Rd4NVNU1vvg
11,UCgzMa1_NgInCDfZb2F4bOsg,UCgzMa1_NgInCDfZb2F4bOsg,5120,https://www.youtube.com/channel/UCgzMa1_NgInCDfZb2F4bOsg
12,UCU-En8bvVFNilYw6YcPbeyQ,UCU-En8bvVFNilYw6YcPbeyQ,4950,https://www.youtube.com/channel/UCU-En8bvVFNilYw6YcPbeyQ
13,UCsGnmend5Oo2h508IRm2mSA,UCsGnmend5Oo2h508IRm2mSA,4900,https://www.youtube.com/channel/UCsGnmend5Oo2h508IRm2mSA
14,UCwGPBuB5xYhb2zovgKY2yww,UCwGPBuB5xYhb2zovgKY2yww,3750,https://www.youtube.com/channel/UCwGPBuB5xYhb2zovgKY2yww
15,1YLy2cV_ev1vFZBW-m6Bqg,1YLy2cV_ev1vFZBW-m6Bqg,3750,https://www.youtube.com/@1YLy2cV_ev1vFZBW-m6Bqg
16,UCqDttJoQZ0u2A5SkMRPkjMA,UCqDttJoQZ0u2A5SkMRPkjMA,3120,https://www.youtube.com/channel/UCqDttJoQZ0u2A5SkMRPkjMA
17,UCKkPGIXmoJsdyU4Ess_qVoA,UCKkPGIXmoJsdyU4Ess_qVoA,2270,https://www.youtube.com/channel/UCKkPGIXmoJsdyU4Ess_qVoA
18,UCBdBIDintkznZ3UkEOLfhAw,UCBdBIDintkznZ3UkEOLfhAw,2090,https://www.youtube.com/channel/UCBdBIDintkznZ3UkEOLfhAw
19,UC3MDEzjfKKvlwk-dM6edk5A,UC3MDEzjfKKvlwk-dM6edk5A,1640,https://www.youtube.com/channel/UC3MDEzjfKKvlwk-dM6edk5A
20,UC10vS5GwepIfjHTOEfRwK1w,UC10vS5GwepIfjHTOEfRwK1w,1520,https://www.youtube.com/channel/UC10vS5GwepIfjHTOEfRwK1w
21,UC6puvBtXlLNp9GGZb3Zw4RQ,UC6puvBtXlLNp9GGZb3Zw4RQ,1500,https://www.youtube.com/channel/UC6puvBtXlLNp9GGZb3Zw4RQ
22,UCT-ip6ljJCfuEjMqvt6uYgw,UCT-ip6ljJCfuEjMqvt6uYgw,1460,https://www.youtube.com/channel/UCT-ip6ljJCfuEjMqvt6uYgw
23,l2wjoY10rnx0sW5zGrwoFQ,l2wjoY10rnx0sW5zGrwoFQ,1330,https://www.youtube.com/@l2wjoY10rnx0sW5zGrwoFQ
24,qOnKkwPXyrQ8L-3AHrDqSA,qOnKkwPXyrQ8L-3AHrDqSA,1290,https://www.youtube.com/@qOnKkwPXyrQ8L-3AHrDqSA
25,UCs6xSCz7KzyB_4Q1n0DMdRA,UCs6xSCz7KzyB_4Q1n0DMdRA,1210,https://www.youtube.com/channel/UCs6xSCz7KzyB_4Q1n0DMdRA
