Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UClk5AUhvoAzN41inRfdLPYw,UClk5AUhvoAzN41inRfdLPYw,13000000,https://www.youtube.com/channel/UClk5AUhvoAzN41inRfdLPYw
2,UCUjXcNjOpNXhamNRcuEikUA,UCUjXcNjOpNXhamNRcuEikUA,4260000,https://www.youtube.com/channel/UCUjXcNjOpNXhamNRcuEikUA
3,UCmAdsuAXyR07qHZjiqqD7zg,UCmAdsuAXyR07qHZjiqqD7zg,3430000,https://www.youtube.com/channel/UCmAdsuAXyR07qHZjiqqD7zg
4,enzoknol,enzoknol,2880000,https://www.youtube.com/@enzoknol
5,stuktv,stuktv,2650000,https://www.youtube.com/@stuktv
6,ReviewsdeGames,ReviewsdeGames,2080000,https://www.youtube.com/@ReviewsdeGames
7,dylanhaegens,dylanhaegens,2040000,https://www.youtube.com/@dylanhaegens
8,UCmqflTSJ6911aCrnaWIXxsA,UCmqflTSJ6911aCrnaWIXxsA,1920000,https://www.youtube.com/channel/UCmqflTSJ6911aCrnaWIXxsA
9,topnotchnl,topnotchnl,1830000,https://www.youtube.com/@topnotchnl
10,UC_530SGfySfrsI5km21fiXw,UC_530SGfySfrsI5km21fiXw,1710000,https://www.youtube.com/channel/UC_530SGfySfrsI5km21fiXw
11,UCx8QCgoOwkWsSrU3zi8iCgA,UCx8QCgoOwkWsSrU3zi8iCgA,1670000,https://www.youtube.com/channel/UCx8QCgoOwkWsSrU3zi8iCgA
12,noahsarklabel,noahsarklabel,1620000,https://www.youtube.com/@noahsarklabel
13,UC3G7GLG-fk95DhiTDJX1SHQ,UC3G7GLG-fk95DhiTDJX1SHQ,1560000,https://www.youtube.com/channel/UC3G7GLG-fk95DhiTDJX1SHQ
14,UCD69tZl3tqlb3LJXf8U6Hqg,UCD69tZl3tqlb3LJXf8U6Hqg,1550000,https://www.youtube.com/channel/UCD69tZl3tqlb3LJXf8U6Hqg
15,UCqndRprQFdjVv2GYxhn1csg,UCqndRprQFdjVv2GYxhn1csg,1460000,https://www.youtube.com/channel/UCqndRprQFdjVv2GYxhn1csg
16,UCzK9UevsDrNpuPON_H1EepA,UCzK9UevsDrNpuPON_H1EepA,1390000,https://www.youtube.com/channel/UCzK9UevsDrNpuPON_H1EepA
17,dagelijkshaadee,dagelijkshaadee,1380000,https://www.youtube.com/@dagelijkshaadee
18,thekelvlog,thekelvlog,1370000,https://www.youtube.com/@thekelvlog
19,TouzaniTV,TouzaniTV,1300000,https://www.youtube.com/@TouzaniTV
20,doemaargamen,doemaargamen,1260000,https://www.youtube.com/@doemaargamen
21,GameMeneer,GameMeneer,1190000,https://www.youtube.com/@GameMeneer
22,UCk0ZtztoY8TwR4jb83vnyvw,UCk0ZtztoY8TwR4jb83vnyvw,1180000,https://www.youtube.com/channel/UCk0ZtztoY8TwR4jb83vnyvw
23,UCkhBnxfBU4r47c6CtDNWIfg,UCkhBnxfBU4r47c6CtDNWIfg,1180000,https://www.youtube.com/channel/UCkhBnxfBU4r47c6CtDNWIfg
24,Furtjuh,Furtjuh,1170000,https://www.youtube.com/@Furtjuh
