Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCg7YNHS1ld_LBCupWa1I_AQ,UCg7YNHS1ld_LBCupWa1I_AQ,3400000,https://www.youtube.com/channel/UCg7YNHS1ld_LBCupWa1I_AQ
2,E2QH8UN7BjtNrN5AHwanyw,E2QH8UN7BjtNrN5AHwanyw,2090000,https://www.youtube.com/@E2QH8UN7BjtNrN5AHwanyw
3,UCJG3_jj2SDX8Yl7d1smmRjA,UCJG3_jj2SDX8Yl7d1smmRjA,599000,https://www.youtube.com/channel/UCJG3_jj2SDX8Yl7d1smmRjA
4,UC8-Eq2HFgEyEH2lo3U-uGKw,UC8-Eq2HFgEyEH2lo3U-uGKw,501000,https://www.youtube.com/channel/UC8-Eq2HFgEyEH2lo3U-uGKw
5,-MWmLkbJ6KJD2UBrG97rvg,-MWmLkbJ6KJD2UBrG97rvg,377000,https://www.youtube.com/@-MWmLkbJ6KJD2UBrG97rvg
6,Esentai,Esentai,354000,https://www.youtube.com/@Esentai
7,UCfsqlaUbX7jV_TW4Ff1asgA,UCfsqlaUbX7jV_TW4Ff1asgA,232000,https://www.youtube.com/channel/UCfsqlaUbX7jV_TW4Ff1asgA
8,KJvPkHqHRWxGFUB386Dr-g,KJvPkHqHRWxGFUB386Dr-g,230000,https://www.youtube.com/@KJvPkHqHRWxGFUB386Dr-g
9,UCSp-mI5Ks0j7emvGLrPvBJg,UCSp-mI5Ks0j7emvGLrPvBJg,217000,https://www.youtube.com/channel/UCSp-mI5Ks0j7emvGLrPvBJg
10,UCXc717XruESV6mz1hgytWqg,UCXc717XruESV6mz1hgytWqg,215000,https://www.youtube.com/channel/UCXc717XruESV6mz1hgytWqg
11,UCKa87I5j1ohWj1NnT8TeC5Q,UCKa87I5j1ohWj1NnT8TeC5Q,201000,https://www.youtube.com/channel/UCKa87I5j1ohWj1NnT8TeC5Q
12,UCQHcCftalpypgVTlgfcf7jQ,UCQHcCftalpypgVTlgfcf7jQ,195000,https://www.youtube.com/channel/UCQHcCftalpypgVTlgfcf7jQ
13,UCAXVCWgSYLVv9hJHnRslJRA,UCAXVCWgSYLVv9hJHnRslJRA,191000,https://www.youtube.com/channel/UCAXVCWgSYLVv9hJHnRslJRA
14,UC1yjwVdVHef5VoCxWC6Disw,UC1yjwVdVHef5VoCxWC6Disw,135000,https://www.youtube.com/channel/UC1yjwVdVHef5VoCxWC6Disw
15,UCcXCiNajFOWuWoFT2Sq4VcA,UCcXCiNajFOWuWoFT2Sq4VcA,123000,https://www.youtube.com/channel/UCcXCiNajFOWuWoFT2Sq4VcA
16,k5jvk9fm_b72d77r1MhmdA,k5jvk9fm_b72d77r1MhmdA,117000,https://www.youtube.com/@k5jvk9fm_b72d77r1MhmdA
17,UCY6wWQ3fawTG8zmSndoi6ww,UCY6wWQ3fawTG8zmSndoi6ww,104000,https://www.youtube.com/channel/UCY6wWQ3fawTG8zmSndoi6ww
18,UCc8XPLx-d2D4u5bpggzXfHQ,UCc8XPLx-d2D4u5bpggzXfHQ,102000,https://www.youtube.com/channel/UCc8XPLx-d2D4u5bpggzXfHQ
19,1XS33w-i5Y5gMODfmhpIAA,1XS33w-i5Y5gMODfmhpIAA,90700,https://www.youtube.com/@1XS33w-i5Y5gMODfmhpIAA
20,UCg6g9evEOCzUFtwk0ORJ3TQ,UCg6g9evEOCzUFtwk0ORJ3TQ,75100,https://www.youtube.com/channel/UCg6g9evEOCzUFtwk0ORJ3TQ
21,UCG3yvnpQHKPb4WX9fHZ6_9A,UCG3yvnpQHKPb4WX9fHZ6_9A,72100,https://www.youtube.com/channel/UCG3yvnpQHKPb4WX9fHZ6_9A
22,UC9TDpPg6WDFTIOnE9K8fDRw,UC9TDpPg6WDFTIOnE9K8fDRw,64500,https://www.youtube.com/channel/UC9TDpPg6WDFTIOnE9K8fDRw
23,KSHBOx00ProjunMonf4j6Q,KSHBOx00ProjunMonf4j6Q,63200,https://www.youtube.com/@KSHBOx00ProjunMonf4j6Q
24,SRuPCXazUWt252O47YFw7w,SRuPCXazUWt252O47YFw7w,63100,https://www.youtube.com/@SRuPCXazUWt252O47YFw7w
25,UCGSd2MgP0P4EDXcQAUGAPMg,UCGSd2MgP0P4EDXcQAUGAPMg,59700,https://www.youtube.com/channel/UCGSd2MgP0P4EDXcQAUGAPMg
26,UCx3j87n45cnyZ4FCMhfKoAg,UCx3j87n45cnyZ4FCMhfKoAg,54600,https://www.youtube.com/channel/UCx3j87n45cnyZ4FCMhfKoAg
27,UCwKjUBssaNKcMuEigbAPx-g,UCwKjUBssaNKcMuEigbAPx-g,54000,https://www.youtube.com/channel/UCwKjUBssaNKcMuEigbAPx-g
28,5kH41slSAik6Tcsdr7kMiA,5kH41slSAik6Tcsdr7kMiA,53600,https://www.youtube.com/@5kH41slSAik6Tcsdr7kMiA
29,f4MfTFchQbqSdI0k0LYzlQ,f4MfTFchQbqSdI0k0LYzlQ,53200,https://www.youtube.com/@f4MfTFchQbqSdI0k0LYzlQ
30,HsLkvBNS9I1S-5dLcIXNTQ,HsLkvBNS9I1S-5dLcIXNTQ,51500,https://www.youtube.com/@HsLkvBNS9I1S-5dLcIXNTQ
31,ih6Qfx5j_MZdpSQeJ4rq2g,ih6Qfx5j_MZdpSQeJ4rq2g,51300,https://www.youtube.com/@ih6Qfx5j_MZdpSQeJ4rq2g
32,UCxJYx5c7d1uHWeVtdOCjHoA,UCxJYx5c7d1uHWeVtdOCjHoA,50600,https://www.youtube.com/channel/UCxJYx5c7d1uHWeVtdOCjHoA
33,UCDXTPzSuUXij0X4Ajhq_ZRA,UCDXTPzSuUXij0X4Ajhq_ZRA,47700,https://www.youtube.com/channel/UCDXTPzSuUXij0X4Ajhq_ZRA
34,TVH7_hr-88_Xz_DKeJa2Bg,TVH7_hr-88_Xz_DKeJa2Bg,46200,https://www.youtube.com/@TVH7_hr-88_Xz_DKeJa2Bg
35,u9YRxWTVoeKQDTr2lAJ6Yg,u9YRxWTVoeKQDTr2lAJ6Yg,45000,https://www.youtube.com/@u9YRxWTVoeKQDTr2lAJ6Yg
36,NARKESKEN,NARKESKEN,43900,https://www.youtube.com/@NARKESKEN
37,UC1etJBhLatfd2LTorP6AUeg,UC1etJBhLatfd2LTorP6AUeg,41000,https://www.youtube.com/channel/UC1etJBhLatfd2LTorP6AUeg
38,UCQuCev8MgdtcqD-N3Bt1V_Q,UCQuCev8MgdtcqD-N3Bt1V_Q,40900,https://www.youtube.com/channel/UCQuCev8MgdtcqD-N3Bt1V_Q
39,nFoFXtn9BJin2Vvgwq13sw,nFoFXtn9BJin2Vvgwq13sw,39200,https://www.youtube.com/@nFoFXtn9BJin2Vvgwq13sw
40,UCjhO-lVudtxZHVlpOWHcqtQ,UCjhO-lVudtxZHVlpOWHcqtQ,39000,https://www.youtube.com/channel/UCjhO-lVudtxZHVlpOWHcqtQ
41,UC9RRYIV8WWbZSK0arU95EVg,UC9RRYIV8WWbZSK0arU95EVg,38700,https://www.youtube.com/channel/UC9RRYIV8WWbZSK0arU95EVg
42,9YD5lxaSjoIBPuy1WzC6ow,9YD5lxaSjoIBPuy1WzC6ow,35100,https://www.youtube.com/@9YD5lxaSjoIBPuy1WzC6ow
43,nMehPZv5Xp-7TFXtX1zpzQ,nMehPZv5Xp-7TFXtX1zpzQ,33900,https://www.youtube.com/@nMehPZv5Xp-7TFXtX1zpzQ
44,UC0VSBBNSqEY9IVbx4ADk5Nw,UC0VSBBNSqEY9IVbx4ADk5Nw,27000,https://www.youtube.com/channel/UC0VSBBNSqEY9IVbx4ADk5Nw
45,UCDu316ylfH0bjfrETWVriUA,UCDu316ylfH0bjfrETWVriUA,24700,https://www.youtube.com/channel/UCDu316ylfH0bjfrETWVriUA
46,yPaVM3nB5_YMy1JB0FDEoQ,yPaVM3nB5_YMy1JB0FDEoQ,23400,https://www.youtube.com/@yPaVM3nB5_YMy1JB0FDEoQ
47,2w7cNwud0rXisyL9N7rIUQ,2w7cNwud0rXisyL9N7rIUQ,22500,https://www.youtube.com/@2w7cNwud0rXisyL9N7rIUQ
48,UCYlqAVauKLW01gPLr4eSlQA,UCYlqAVauKLW01gPLr4eSlQA,22400,https://www.youtube.com/channel/UCYlqAVauKLW01gPLr4eSlQA
49,EERGnzOJuB8w3YcGt-pHKA,EERGnzOJuB8w3YcGt-pHKA,22200,https://www.youtube.com/@EERGnzOJuB8w3YcGt-pHKA
