Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,tseries,tseries,279000000,https://www.youtube.com/@tseries
2,zeemusiccompany,zeemusiccompany,112000000,https://www.youtube.com/@zeemusiccompany
3,ibighit,ibighit,76100000,https://www.youtube.com/@ibighit
4,tseriesbhakti,tseriesbhakti,72300000,https://www.youtube.com/@tseriesbhakti
5,tipsmusic,tipsmusic,70600000,https://www.youtube.com/@tipsmusic
6,BHOJPURIWAVE,BHOJPURIWAVE,63500000,https://www.youtube.com/@BHOJPURIWAVE
7,sonymusicindiasme,sonymusicindiasme,62700000,https://www.youtube.com/@sonymusicindiasme
8,sonymusicindiavevo,sonymusicindiavevo,53000000,https://www.youtube.com/@sonymusicindiavevo
9,speedrecordss,speedrecordss,45400000,https://www.youtube.com/@speedrecordss
10,tseriesoldisgold,tseriesoldisgold,43800000,https://www.youtube.com/@tseriesoldisgold
11,tseriesapnapunjab,tseriesapnapunjab,37800000,https://www.youtube.com/@tseriesapnapunjab
12,UCbomPUMyPHCgrqD5iYnzj1A,UCbomPUMyPHCgrqD5iYnzj1A,36100000,https://www.youtube.com/channel/UCbomPUMyPHCgrqD5iYnzj1A
13,disneymusicvevo,disneymusicvevo,36000000,https://www.youtube.com/@disneymusicvevo
14,adityamusic,adityamusic,33600000,https://www.youtube.com/@adityamusic
15,spinninrec,spinninrec,31500000,https://www.youtube.com/@spinninrec
16,ultrarecords,ultrarecords,31300000,https://www.youtube.com/@ultrarecords
17,jypentertainment,jypentertainment,29900000,https://www.youtube.com/@jypentertainment
18,YLlkv4hivYJlOk6Lo-RHNQ,YLlkv4hivYJlOk6Lo-RHNQ,25400000,https://www.youtube.com/@YLlkv4hivYJlOk6Lo-RHNQ
19,gmmgrammyofficial,gmmgrammyofficial,24600000,https://www.youtube.com/@gmmgrammyofficial
20,rotanaaudio,rotanaaudio,24500000,https://www.youtube.com/@rotanaaudio
21,SonyMusicSouthVEVO,SonyMusicSouthVEVO,20800000,https://www.youtube.com/@SonyMusicSouthVEVO
22,UCFWsjsN53Sqvg2pWhSFmWBQ,UCFWsjsN53Sqvg2pWhSFmWBQ,20400000,https://www.youtube.com/channel/UCFWsjsN53Sqvg2pWhSFmWBQ
23,hamaarbhojpuri,hamaarbhojpuri,19800000,https://www.youtube.com/@hamaarbhojpuri
24,UCn4rEMqKtwBQ6-oEwbd4PcA,UCn4rEMqKtwBQ6-oEwbd4PcA,18500000,https://www.youtube.com/channel/UCn4rEMqKtwBQ6-oEwbd4PcA
25,UCnSqxrSfo1sK4WZ7nBpYW1Q,UCnSqxrSfo1sK4WZ7nBpYW1Q,18300000,https://www.youtube.com/channel/UCnSqxrSfo1sK4WZ7nBpYW1Q
26,gmmtvspotlike,gmmtvspotlike,18300000,https://www.youtube.com/@gmmtvspotlike
27,UCVrstuGnHjpUXr9G98wwKow,UCVrstuGnHjpUXr9G98wwKow,18000000,https://www.youtube.com/channel/UCVrstuGnHjpUXr9G98wwKow
28,UCAH1Aw-mXgcB3t8uaqW4yTA,UCAH1Aw-mXgcB3t8uaqW4yTA,18000000,https://www.youtube.com/channel/UCAH1Aw-mXgcB3t8uaqW4yTA
29,UCc3MkAZEckswe3SzdiVIvgA,UCc3MkAZEckswe3SzdiVIvgA,15800000,https://www.youtube.com/channel/UCc3MkAZEckswe3SzdiVIvgA
30,tseriesregional,tseriesregional,15700000,https://www.youtube.com/@tseriesregional
31,codiscos,codiscos,15300000,https://www.youtube.com/@codiscos
