Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,colorstv,colorstv,77400000,https://www.youtube.com/@colorstv
2,UCe9JSDmyqNgA_l2BzGHq1Ug,UCe9JSDmyqNgA_l2BzGHq1Ug,62400000,https://www.youtube.com/channel/UCe9JSDmyqNgA_l2BzGHq1Ug
3,UC4JCksJF76g_MdzPVBJoC3Q,UC4JCksJF76g_MdzPVBJoC3Q,59600000,https://www.youtube.com/channel/UC4JCksJF76g_MdzPVBJoC3Q
4,abscbnonline,abscbnonline,50600000,https://www.youtube.com/@abscbnonline
5,UCJg19noZp7-BYIGvypu_cow,UCJg19noZp7-BYIGvypu_cow,50200000,https://www.youtube.com/channel/UCJg19noZp7-BYIGvypu_cow
6,starplus,starplus,49900000,https://www.youtube.com/@starplus
7,abpnewstv,abpnewstv,46100000,https://www.youtube.com/@abpnewstv
8,UCtW7qWjpCZ8zps-Cf2NF26w,UCtW7qWjpCZ8zps-Cf2NF26w,44400000,https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w
9,UCNzmmbXIbMzlqE8nD1PBXfg,UCNzmmbXIbMzlqE8nD1PBXfg,40200000,https://www.youtube.com/channel/UCNzmmbXIbMzlqE8nD1PBXfg
10,rajshri,rajshri,37600000,https://www.youtube.com/@rajshri
11,gmanetwork,gmanetwork,37100000,https://www.youtube.com/@gmanetwork
12,erosentertainment,erosentertainment,34600000,https://www.youtube.com/@erosentertainment
13,nocopyrightsounds,nocopyrightsounds,33900000,https://www.youtube.com/@nocopyrightsounds
14,NewAFI2013,NewAFI2013,32200000,https://www.youtube.com/@NewAFI2013
15,UCUe6ZpY6TJ0no8jI4l2iLxw,UCUe6ZpY6TJ0no8jI4l2iLxw,31700000,https://www.youtube.com/channel/UCUe6ZpY6TJ0no8jI4l2iLxw
16,newonnetflix,newonnetflix,29400000,https://www.youtube.com/@newonnetflix
17,UCmphdqZNmqL72WJ2uyiNw5w,UCmphdqZNmqL72WJ2uyiNw5w,29400000,https://www.youtube.com/channel/UCmphdqZNmqL72WJ2uyiNw5w
18,9trsD1jCTXXtN3xIOIU8gg,9trsD1jCTXXtN3xIOIU8gg,28600000,https://www.youtube.com/@9trsD1jCTXXtN3xIOIU8gg
19,UCnSFZ-olBoLGLRUS_3RI2Aw,UCnSFZ-olBoLGLRUS_3RI2Aw,27000000,https://www.youtube.com/channel/UCnSFZ-olBoLGLRUS_3RI2Aw
20,disneychannella,disneychannella,26400000,https://www.youtube.com/@disneychannella
21,netdmuzikk,netdmuzikk,26100000,https://www.youtube.com/@netdmuzikk
22,UCBz9qbqujcjIavFmBJW2oZw,UCBz9qbqujcjIavFmBJW2oZw,26000000,https://www.youtube.com/channel/UCBz9qbqujcjIavFmBJW2oZw
23,UCxHoBXkY88Tb8z1Ssj6CWsQ,UCxHoBXkY88Tb8z1Ssj6CWsQ,25700000,https://www.youtube.com/channel/UCxHoBXkY88Tb8z1Ssj6CWsQ
24,Amazon Prime Video India,Amazon Prime Video India,25400000,https://www.youtube.com/@Amazon Prime Video India
25,Netflix India,Netflix India,25100000,https://www.youtube.com/@Netflix India
26,TelenovelaTelevisa,TelenovelaTelevisa,24500000,https://www.youtube.com/@TelenovelaTelevisa
27,nationalgeographic,nationalgeographic,23800000,https://www.youtube.com/@nationalgeographic
28,UCxJcrDUc8awRSLzLbnIiAmQ,UCxJcrDUc8awRSLzLbnIiAmQ,22900000,https://www.youtube.com/channel/UCxJcrDUc8awRSLzLbnIiAmQ
29,UCOutOIcn_oho8pyVN3Ng-Pg,UCOutOIcn_oho8pyVN3Ng-Pg,22300000,https://www.youtube.com/channel/UCOutOIcn_oho8pyVN3Ng-Pg
30,etvteluguindia,etvteluguindia,21800000,https://www.youtube.com/@etvteluguindia
31,disneyjunior,disneyjunior,21500000,https://www.youtube.com/@disneyjunior
32,mnet,mnet,21500000,https://www.youtube.com/@mnet
33,UCOQNJjhXwvAScuELTT_i7cQ,UCOQNJjhXwvAScuELTT_i7cQ,21300000,https://www.youtube.com/channel/UCOQNJjhXwvAScuELTT_i7cQ
34,SCTVIndonesia,SCTVIndonesia,21300000,https://www.youtube.com/@SCTVIndonesia
35,kbsworld,kbsworld,19900000,https://www.youtube.com/@kbsworld
36,UCN7B-QD0Qgn2boVH5Q0pOWg,UCN7B-QD0Qgn2boVH5Q0pOWg,19400000,https://www.youtube.com/channel/UCN7B-QD0Qgn2boVH5Q0pOWg
37,lifeok,lifeok,19300000,https://www.youtube.com/@lifeok
38,MazhavilManorama,MazhavilManorama,19300000,https://www.youtube.com/@MazhavilManorama
39,aljazeerachannel,aljazeerachannel,19000000,https://www.youtube.com/@aljazeerachannel
40,UC5ezaYrzZpyItPSRG27MLpg,UC5ezaYrzZpyItPSRG27MLpg,18300000,https://www.youtube.com/channel/UC5ezaYrzZpyItPSRG27MLpg
41,KOMPASTV,KOMPASTV,18100000,https://www.youtube.com/@KOMPASTV
42,abcnews,abcnews,17900000,https://www.youtube.com/@abcnews
