Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCfz3ONCQ8Y9hh8MSvl2Ly1A,UCfz3ONCQ8Y9hh8MSvl2Ly1A,43700,https://www.youtube.com/channel/UCfz3ONCQ8Y9hh8MSvl2Ly1A
2,UCIFHmlhq7cv-EWhjO6KB1BQ,UCIFHmlhq7cv-EWhjO6KB1BQ,41200,https://www.youtube.com/channel/UCIFHmlhq7cv-EWhjO6KB1BQ
3,nmXu3W_2kYW_CsFxzZ2DVg,nmXu3W_2kYW_CsFxzZ2DVg,33500,https://www.youtube.com/@nmXu3W_2kYW_CsFxzZ2DVg
4,U_swwxyp8Z1TtXYl0wvmew,U_swwxyp8Z1TtXYl0wvmew,25400,https://www.youtube.com/@U_swwxyp8Z1TtXYl0wvmew
5,UCSKvux2J-IDWdRT0ycrGNPg,UCSKvux2J-IDWdRT0ycrGNPg,23200,https://www.youtube.com/channel/UCSKvux2J-IDWdRT0ycrGNPg
6,UCh29cq8F3Iz7iqyI_LRhyVQ,UCh29cq8F3Iz7iqyI_LRhyVQ,21600,https://www.youtube.com/channel/UCh29cq8F3Iz7iqyI_LRhyVQ
7,UCGkQo-o41FXIer81WjvoDYA,UCGkQo-o41FXIer81WjvoDYA,19000,https://www.youtube.com/channel/UCGkQo-o41FXIer81WjvoDYA
8,UCPEtQzsrpiGpsiNf7XL552w,UCPEtQzsrpiGpsiNf7XL552w,11600,https://www.youtube.com/channel/UCPEtQzsrpiGpsiNf7XL552w
9,UC38dHkNs-Or2xslIRxW_mfQ,UC38dHkNs-Or2xslIRxW_mfQ,11400,https://www.youtube.com/channel/UC38dHkNs-Or2xslIRxW_mfQ
10,UChY5MSo9mO4QZ4jPyYxWVdw,UChY5MSo9mO4QZ4jPyYxWVdw,10700,https://www.youtube.com/channel/UChY5MSo9mO4QZ4jPyYxWVdw
11,UCkK8HWOtZFfY7EMiTm7-RbQ,UCkK8HWOtZFfY7EMiTm7-RbQ,7810,https://www.youtube.com/channel/UCkK8HWOtZFfY7EMiTm7-RbQ
12,UCZ-inOqgAQdUkYRuKkCjgpQ,UCZ-inOqgAQdUkYRuKkCjgpQ,7500,https://www.youtube.com/channel/UCZ-inOqgAQdUkYRuKkCjgpQ
13,UC1IG2d0YjwMawQ3E3Ga1AoA,UC1IG2d0YjwMawQ3E3Ga1AoA,7220,https://www.youtube.com/channel/UC1IG2d0YjwMawQ3E3Ga1AoA
14,UC0oGDMdkxOv4sFbZk-LL8uQ,UC0oGDMdkxOv4sFbZk-LL8uQ,7140,https://www.youtube.com/channel/UC0oGDMdkxOv4sFbZk-LL8uQ
15,rZzoacZRFLhzin_ueSsSnQ,rZzoacZRFLhzin_ueSsSnQ,5160,https://www.youtube.com/@rZzoacZRFLhzin_ueSsSnQ
16,UCAdnRjCL-57JT5IzAX8dldA,UCAdnRjCL-57JT5IzAX8dldA,4570,https://www.youtube.com/channel/UCAdnRjCL-57JT5IzAX8dldA
17,celgaming,celgaming,4290,https://www.youtube.com/@celgaming
18,0xvpQniEmwX9gZbdthEUQw,0xvpQniEmwX9gZbdthEUQw,3610,https://www.youtube.com/@0xvpQniEmwX9gZbdthEUQw
19,UCA2fmMX8BgRQ1JG3wxGS1fw,UCA2fmMX8BgRQ1JG3wxGS1fw,3270,https://www.youtube.com/channel/UCA2fmMX8BgRQ1JG3wxGS1fw
20,UCs9P4zPmw7yxq6TkoqZhwFg,UCs9P4zPmw7yxq6TkoqZhwFg,3110,https://www.youtube.com/channel/UCs9P4zPmw7yxq6TkoqZhwFg
21,UCYo0aK24hfgK6yCpCklB1jw,UCYo0aK24hfgK6yCpCklB1jw,3080,https://www.youtube.com/channel/UCYo0aK24hfgK6yCpCklB1jw
22,UCbBj3LvxSkVsZSM9Cv1WutA,UCbBj3LvxSkVsZSM9Cv1WutA,3010,https://www.youtube.com/channel/UCbBj3LvxSkVsZSM9Cv1WutA
23,UCugD65P7Y2uc7qZ3mwDW66w,UCugD65P7Y2uc7qZ3mwDW66w,2640,https://www.youtube.com/channel/UCugD65P7Y2uc7qZ3mwDW66w
24,UCw1Vcd0H3n7yk--zJwm-rwQ,UCw1Vcd0H3n7yk--zJwm-rwQ,2620,https://www.youtube.com/channel/UCw1Vcd0H3n7yk--zJwm-rwQ
25,UCJsOuByV6ZpBJb55L45sBRg,UCJsOuByV6ZpBJb55L45sBRg,2470,https://www.youtube.com/channel/UCJsOuByV6ZpBJb55L45sBRg
26,kKd33DJLEEoSHtDSEiQJAQ,kKd33DJLEEoSHtDSEiQJAQ,2230,https://www.youtube.com/@kKd33DJLEEoSHtDSEiQJAQ
27,UCkuJKdXMEJgG12wL23bcm0w,UCkuJKdXMEJgG12wL23bcm0w,2130,https://www.youtube.com/channel/UCkuJKdXMEJgG12wL23bcm0w
28,UC9rt0nKl08pnYBSMDLkv16g,UC9rt0nKl08pnYBSMDLkv16g,2110,https://www.youtube.com/channel/UC9rt0nKl08pnYBSMDLkv16g
29,UClnvHtmExUtxqStX-A_TIGA,UClnvHtmExUtxqStX-A_TIGA,1950,https://www.youtube.com/channel/UClnvHtmExUtxqStX-A_TIGA
30,jhDlVa_7CabaO5KgMy4ayA,jhDlVa_7CabaO5KgMy4ayA,1840,https://www.youtube.com/@jhDlVa_7CabaO5KgMy4ayA
31,4mSNgiiUx7a3a9U1pvND6A,4mSNgiiUx7a3a9U1pvND6A,1810,https://www.youtube.com/@4mSNgiiUx7a3a9U1pvND6A
32,0qPt3xD2IPRrdXKD_3Ghxw,0qPt3xD2IPRrdXKD_3Ghxw,1810,https://www.youtube.com/@0qPt3xD2IPRrdXKD_3Ghxw
33,UCi1p5YfK7fFzarA1ZtsXBdA,UCi1p5YfK7fFzarA1ZtsXBdA,1780,https://www.youtube.com/channel/UCi1p5YfK7fFzarA1ZtsXBdA
34,UC6qJF1mddnGPQuLZcvl2ufg,UC6qJF1mddnGPQuLZcvl2ufg,1730,https://www.youtube.com/channel/UC6qJF1mddnGPQuLZcvl2ufg
35,CjI8pAwoWSOgucCgC1pe1A,CjI8pAwoWSOgucCgC1pe1A,1700,https://www.youtube.com/@CjI8pAwoWSOgucCgC1pe1A
36,KB4eN4w2e4DN9Co4pq8PXw,KB4eN4w2e4DN9Co4pq8PXw,1520,https://www.youtube.com/@KB4eN4w2e4DN9Co4pq8PXw
