Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCJrOtniJ0-NWz37R30urifQ,UCJrOtniJ0-NWz37R30urifQ,46100000,https://www.youtube.com/channel/UCJrOtniJ0-NWz37R30urifQ
2,UCEYlNI8wno2Xp7YUNdMN22A,UCEYlNI8wno2Xp7YUNdMN22A,23600000,https://www.youtube.com/channel/UCEYlNI8wno2Xp7YUNdMN22A
3,aviciideo,aviciideo,21100000,https://www.youtube.com/@aviciideo
4,UCooVYzDxdwTtGYAkcPmOgOw,UCooVYzDxdwTtGYAkcPmOgOw,20800000,https://www.youtube.com/channel/UCooVYzDxdwTtGYAkcPmOgOw
5,robtopgames,robtopgames,16100000,https://www.youtube.com/@robtopgames
6,UCWXYdNyGX01rnTB-tQci8JQ,UCWXYdNyGX01rnTB-tQci8JQ,15200000,https://www.youtube.com/channel/UCWXYdNyGX01rnTB-tQci8JQ
7,teammojang,teammojang,13900000,https://www.youtube.com/@teammojang
8,UC_1_bb0cj_QVAE4DVXo0mSA,UC_1_bb0cj_QVAE4DVXo0mSA,13700000,https://www.youtube.com/channel/UC_1_bb0cj_QVAE4DVXo0mSA
9,UCj0sKQk9qjiIfNH22ZBWpxw,UCj0sKQk9qjiIfNH22ZBWpxw,13000000,https://www.youtube.com/channel/UCj0sKQk9qjiIfNH22ZBWpxw
10,UCHpEfybj_wamBKz2u6IoiGA,UCHpEfybj_wamBKz2u6IoiGA,11700000,https://www.youtube.com/channel/UCHpEfybj_wamBKz2u6IoiGA
11,UCjzHeG1KWoonmf9d5KBvSiw,UCjzHeG1KWoonmf9d5KBvSiw,11400000,https://www.youtube.com/channel/UCjzHeG1KWoonmf9d5KBvSiw
12,UCaqi3SRvGTlPptx0ns90UOA,UCaqi3SRvGTlPptx0ns90UOA,11300000,https://www.youtube.com/channel/UCaqi3SRvGTlPptx0ns90UOA
13,sarabeautycorner,sarabeautycorner,10700000,https://www.youtube.com/@sarabeautycorner
14,aviciiofficialvevo,aviciiofficialvevo,10600000,https://www.youtube.com/@aviciiofficialvevo
15,UC-SgrUhzMPuSHZMu_EUX1Yw,UC-SgrUhzMPuSHZMu_EUX1Yw,10500000,https://www.youtube.com/channel/UC-SgrUhzMPuSHZMu_EUX1Yw
16,UCcMDMoNu66_1Hwi5-MeiQgw,UCcMDMoNu66_1Hwi5-MeiQgw,9930000,https://www.youtube.com/channel/UCcMDMoNu66_1Hwi5-MeiQgw
17,therelaxingend,therelaxingend,9510000,https://www.youtube.com/@therelaxingend
18,sybogames,sybogames,9300000,https://www.youtube.com/@sybogames
19,UC9zyXRd97WhPvDUWPrJFuIQ,UC9zyXRd97WhPvDUWPrJFuIQ,9300000,https://www.youtube.com/channel/UC9zyXRd97WhPvDUWPrJFuIQ
20,mistercrainer,mistercrainer,7860000,https://www.youtube.com/@mistercrainer
21,roviomobile,roviomobile,7070000,https://www.youtube.com/@roviomobile
22,KygoMusic,KygoMusic,6860000,https://www.youtube.com/@KygoMusic
23,zaralarssonofficial,zaralarssonofficial,6820000,https://www.youtube.com/@zaralarssonofficial
24,UCVOd6kA37ubwZvo0BZXKCMQ,UCVOd6kA37ubwZvo0BZXKCMQ,6500000,https://www.youtube.com/channel/UCVOd6kA37ubwZvo0BZXKCMQ
25,UC_3wnkjGAnOPonRXAiPWI1Q,UC_3wnkjGAnOPonRXAiPWI1Q,6090000,https://www.youtube.com/channel/UC_3wnkjGAnOPonRXAiPWI1Q
26,UCMBXjVFU51CJ047U1Wp3JKQ,UCMBXjVFU51CJ047U1Wp3JKQ,5970000,https://www.youtube.com/channel/UCMBXjVFU51CJ047U1Wp3JKQ
27,UCNjHgaLpdy1IMNK57pYiKiQ,UCNjHgaLpdy1IMNK57pYiKiQ,5890000,https://www.youtube.com/channel/UCNjHgaLpdy1IMNK57pYiKiQ
28,UCXzs4ZknZKageuV7uLUleVQ,UCXzs4ZknZKageuV7uLUleVQ,5730000,https://www.youtube.com/channel/UCXzs4ZknZKageuV7uLUleVQ
29,top10memes,top10memes,5680000,https://www.youtube.com/@top10memes
