Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UC7xAEcEPiT8_NPtbYOR-S6A,UC7xAEcEPiT8_NPtbYOR-S6A,197000,https://www.youtube.com/channel/UC7xAEcEPiT8_NPtbYOR-S6A
2,UCVziQcxiRGoWpjpT9Lv16Qw,UCVziQcxiRGoWpjpT9Lv16Qw,182000,https://www.youtube.com/channel/UCVziQcxiRGoWpjpT9Lv16Qw
3,UCsc8Q_dtwuAyecQp__-QvRA,UCsc8Q_dtwuAyecQp__-QvRA,153000,https://www.youtube.com/channel/UCsc8Q_dtwuAyecQp__-QvRA
4,UCzbSo3zChR2LK7Fwmanro7A,UCzbSo3zChR2LK7Fwmanro7A,112000,https://www.youtube.com/channel/UCzbSo3zChR2LK7Fwmanro7A
5,UCWda8jUJ2WYlQ2nvWO8JFNw,UCWda8jUJ2WYlQ2nvWO8JFNw,68100,https://www.youtube.com/channel/UCWda8jUJ2WYlQ2nvWO8JFNw
6,UCisl3nc7g_2YeLrdFxdslTA,UCisl3nc7g_2YeLrdFxdslTA,52900,https://www.youtube.com/channel/UCisl3nc7g_2YeLrdFxdslTA
7,UC0W_VB6F-zMlvOJMFXhdIsQ,UC0W_VB6F-zMlvOJMFXhdIsQ,52200,https://www.youtube.com/channel/UC0W_VB6F-zMlvOJMFXhdIsQ
8,UCW0Wb5Q1NsHvfr0hV0SoWcQ,UCW0Wb5Q1NsHvfr0hV0SoWcQ,46700,https://www.youtube.com/channel/UCW0Wb5Q1NsHvfr0hV0SoWcQ
9,UCdhcnHeubfi7S6lu3IVBBCg,UCdhcnHeubfi7S6lu3IVBBCg,45700,https://www.youtube.com/channel/UCdhcnHeubfi7S6lu3IVBBCg
10,CiSEYUfJS2sijBBICrnUbQ,CiSEYUfJS2sijBBICrnUbQ,26600,https://www.youtube.com/@CiSEYUfJS2sijBBICrnUbQ
11,UC0EuAWpNNIRuq_m1doPFHRA,UC0EuAWpNNIRuq_m1doPFHRA,24000,https://www.youtube.com/channel/UC0EuAWpNNIRuq_m1doPFHRA
12,UCcKMDOo_iPUKp2AuIae_f3g,UCcKMDOo_iPUKp2AuIae_f3g,19000,https://www.youtube.com/channel/UCcKMDOo_iPUKp2AuIae_f3g
13,UCvutKJerMREoQtzXiQaDNBQ,UCvutKJerMREoQtzXiQaDNBQ,13800,https://www.youtube.com/channel/UCvutKJerMREoQtzXiQaDNBQ
14,UCtIHnsGb0kwn9VDSHIT9MOg,UCtIHnsGb0kwn9VDSHIT9MOg,12700,https://www.youtube.com/channel/UCtIHnsGb0kwn9VDSHIT9MOg
