Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UC9UWqvMKzmBoT8ejZf1NGOg,UC9UWqvMKzmBoT8ejZf1NGOg,1370000,https://www.youtube.com/channel/UC9UWqvMKzmBoT8ejZf1NGOg
2,UCoT9p6TI-FaQqDK8GdG8Y2A,UCoT9p6TI-FaQqDK8GdG8Y2A,376000,https://www.youtube.com/channel/UCoT9p6TI-FaQqDK8GdG8Y2A
3,UC8__an51hVVh7gKQ06VxBKg,UC8__an51hVVh7gKQ06VxBKg,248000,https://www.youtube.com/channel/UC8__an51hVVh7gKQ06VxBKg
4,nkKfaE_h2yZav1_NeWhYUA,nkKfaE_h2yZav1_NeWhYUA,200000,https://www.youtube.com/@nkKfaE_h2yZav1_NeWhYUA
5,UC9SGW3rjMKk86g4F1MWoDXA,UC9SGW3rjMKk86g4F1MWoDXA,174000,https://www.youtube.com/channel/UC9SGW3rjMKk86g4F1MWoDXA
6,W-HBBzxn7URXPHzWiZTq_A,W-HBBzxn7URXPHzWiZTq_A,163000,https://www.youtube.com/@W-HBBzxn7URXPHzWiZTq_A
7,UCCJ7g-m8UJly4h-k_xvCEXA,UCCJ7g-m8UJly4h-k_xvCEXA,158000,https://www.youtube.com/channel/UCCJ7g-m8UJly4h-k_xvCEXA
8,medianiuginiEMTV12,medianiuginiEMTV12,149000,https://www.youtube.com/@medianiuginiEMTV12
9,UCVdTBLGgKPdV_Wcaqu7YrgA,UCVdTBLGgKPdV_Wcaqu7YrgA,132000,https://www.youtube.com/channel/UCVdTBLGgKPdV_Wcaqu7YrgA
10,UCnQjtQvfttXy-SQeGbh2G7w,UCnQjtQvfttXy-SQeGbh2G7w,125000,https://www.youtube.com/channel/UCnQjtQvfttXy-SQeGbh2G7w
11,Blaiyan,Blaiyan,107000,https://www.youtube.com/@Blaiyan
12,UCeXVWeHiHeGnL2uIj2KfAAw,UCeXVWeHiHeGnL2uIj2KfAAw,100000,https://www.youtube.com/channel/UCeXVWeHiHeGnL2uIj2KfAAw
13,UCPLECk9Uw7HATirXNnPr6lw,UCPLECk9Uw7HATirXNnPr6lw,77400,https://www.youtube.com/channel/UCPLECk9Uw7HATirXNnPr6lw
14,UCyQSb9gojHyJ3_V4cfJSeew,UCyQSb9gojHyJ3_V4cfJSeew,67500,https://www.youtube.com/channel/UCyQSb9gojHyJ3_V4cfJSeew
