Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCiXwXYXED455F5lSB9k3FFA,UCiXwXYXED455F5lSB9k3FFA,635000,https://www.youtube.com/channel/UCiXwXYXED455F5lSB9k3FFA
2,UC1OAAQb-u7gR-RtRhKYsYyg,UC1OAAQb-u7gR-RtRhKYsYyg,286000,https://www.youtube.com/channel/UC1OAAQb-u7gR-RtRhKYsYyg
3,UCrdV46cka5lcUH06aFAHzvQ,UCrdV46cka5lcUH06aFAHzvQ,68600,https://www.youtube.com/channel/UCrdV46cka5lcUH06aFAHzvQ
4,UCloDddRq6DTgvp8Jqlc06Vw,UCloDddRq6DTgvp8Jqlc06Vw,58600,https://www.youtube.com/channel/UCloDddRq6DTgvp8Jqlc06Vw
5,UCo2b5FomMvhDGShWyX7jtEA,UCo2b5FomMvhDGShWyX7jtEA,42900,https://www.youtube.com/channel/UCo2b5FomMvhDGShWyX7jtEA
6,UCtVETvveKhijGAYZGM5MCJw,UCtVETvveKhijGAYZGM5MCJw,39700,https://www.youtube.com/channel/UCtVETvveKhijGAYZGM5MCJw
7,UCRBGz5DAMONSFX32LwEdEwQ,UCRBGz5DAMONSFX32LwEdEwQ,31300,https://www.youtube.com/channel/UCRBGz5DAMONSFX32LwEdEwQ
8,UCl4JHrKo6Jn0S2ae6fgWHTg,UCl4JHrKo6Jn0S2ae6fgWHTg,25300,https://www.youtube.com/channel/UCl4JHrKo6Jn0S2ae6fgWHTg
9,UCZsne4dHeS79ms6HigrOE5g,UCZsne4dHeS79ms6HigrOE5g,24100,https://www.youtube.com/channel/UCZsne4dHeS79ms6HigrOE5g
10,UC5kN4v-dMwj1PVsZPv6QUUw,UC5kN4v-dMwj1PVsZPv6QUUw,17700,https://www.youtube.com/channel/UC5kN4v-dMwj1PVsZPv6QUUw
11,UCNOGU7PdDVJ9k9t_qZZDvvg,UCNOGU7PdDVJ9k9t_qZZDvvg,16800,https://www.youtube.com/channel/UCNOGU7PdDVJ9k9t_qZZDvvg
12,UCJErJAg4MEzyCxHL5dhbRAQ,UCJErJAg4MEzyCxHL5dhbRAQ,16100,https://www.youtube.com/channel/UCJErJAg4MEzyCxHL5dhbRAQ
13,UCCxX1_61MOOaHgFifpOkvLg,UCCxX1_61MOOaHgFifpOkvLg,15800,https://www.youtube.com/channel/UCCxX1_61MOOaHgFifpOkvLg
14,princeznazmrzlina,princeznazmrzlina,12100,https://www.youtube.com/@princeznazmrzlina
15,UCPDWireEXn-vkvVvSaeCrRQ,UCPDWireEXn-vkvVvSaeCrRQ,12000,https://www.youtube.com/channel/UCPDWireEXn-vkvVvSaeCrRQ
16,UCv7aM5uSjTjiRvna6sRchcQ,UCv7aM5uSjTjiRvna6sRchcQ,10700,https://www.youtube.com/channel/UCv7aM5uSjTjiRvna6sRchcQ
17,UCKIZl7jkV4qL_ZrhXrO-eyg,UCKIZl7jkV4qL_ZrhXrO-eyg,10600,https://www.youtube.com/channel/UCKIZl7jkV4qL_ZrhXrO-eyg
18,UCmCNBBIMBcFzPBeGskNmHvA,UCmCNBBIMBcFzPBeGskNmHvA,10200,https://www.youtube.com/channel/UCmCNBBIMBcFzPBeGskNmHvA
19,UCQeZaFBBPC0LoCiG9q9iTOw,UCQeZaFBBPC0LoCiG9q9iTOw,9230,https://www.youtube.com/channel/UCQeZaFBBPC0LoCiG9q9iTOw
20,UCLEH1_9IFImQLk5cwkLV15A,UCLEH1_9IFImQLk5cwkLV15A,8670,https://www.youtube.com/channel/UCLEH1_9IFImQLk5cwkLV15A
21,UCpl3fLSEa8_uCGnvvL0VYRA,UCpl3fLSEa8_uCGnvvL0VYRA,6850,https://www.youtube.com/channel/UCpl3fLSEa8_uCGnvvL0VYRA
22,yeguasolitaria,yeguasolitaria,6760,https://www.youtube.com/@yeguasolitaria
