Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,OutLawzFR,OutLawzFR,25200000,https://www.youtube.com/@OutLawzFR
2,amoodiesqueezie,amoodiesqueezie,19200000,https://www.youtube.com/@amoodiesqueezie
3,UCSJ4gkVC6NrvII8umztf0Ow,UCSJ4gkVC6NrvII8umztf0Ow,14600000,https://www.youtube.com/channel/UCSJ4gkVC6NrvII8umztf0Ow
4,monsieurdream,monsieurdream,14500000,https://www.youtube.com/@monsieurdream
5,UCNEKMkg_DG8eAyR1BNWsSvw,UCNEKMkg_DG8eAyR1BNWsSvw,12900000,https://www.youtube.com/channel/UCNEKMkg_DG8eAyR1BNWsSvw
6,UCCB1Byx5yTbLpQaV-rlfmtA,UCCB1Byx5yTbLpQaV-rlfmtA,12300000,https://www.youtube.com/channel/UCCB1Byx5yTbLpQaV-rlfmtA
7,normanfaitdesvideos,normanfaitdesvideos,11500000,https://www.youtube.com/@normanfaitdesvideos
8,UCsbzkA9S4TPhkt2Kl2Rx3ig,UCsbzkA9S4TPhkt2Kl2Rx3ig,11000000,https://www.youtube.com/channel/UCsbzkA9S4TPhkt2Kl2Rx3ig
9,UCz6JjQtnK9XjMwKuqlEkRxw,UCz6JjQtnK9XjMwKuqlEkRxw,10700000,https://www.youtube.com/channel/UCz6JjQtnK9XjMwKuqlEkRxw
10,TWc7oJ0d7lAXHDlbdO0gfA,TWc7oJ0d7lAXHDlbdO0gfA,10600000,https://www.youtube.com/@TWc7oJ0d7lAXHDlbdO0gfA
11,UCo3i0nUzZjjLuM7VjAVz4zA,UCo3i0nUzZjjLuM7VjAVz4zA,10100000,https://www.youtube.com/channel/UCo3i0nUzZjjLuM7VjAVz4zA
12,UCH0XvUpYcxn4V0iZGnZXMnQ,UCH0XvUpYcxn4V0iZGnZXMnQ,9750000,https://www.youtube.com/channel/UCH0XvUpYcxn4V0iZGnZXMnQ
13,UCn9l4gU5mkmmlC2eiVu0LHw,UCn9l4gU5mkmmlC2eiVu0LHw,9420000,https://www.youtube.com/channel/UCn9l4gU5mkmmlC2eiVu0LHw
14,UCeJQ-3Bs7AAN5m8HUbHG4-g,UCeJQ-3Bs7AAN5m8HUbHG4-g,9280000,https://www.youtube.com/channel/UCeJQ-3Bs7AAN5m8HUbHG4-g
15,FPSCoopGameplays,FPSCoopGameplays,8770000,https://www.youtube.com/@FPSCoopGameplays
16,UCL9aTJb0ur4sovxcppAopEw,UCL9aTJb0ur4sovxcppAopEw,8750000,https://www.youtube.com/channel/UCL9aTJb0ur4sovxcppAopEw
17,UCPZJQKRCa8qR42yrbsZPA0A,UCPZJQKRCa8qR42yrbsZPA0A,8590000,https://www.youtube.com/channel/UCPZJQKRCa8qR42yrbsZPA0A
18,LalgerinoOfficiel,LalgerinoOfficiel,8460000,https://www.youtube.com/@LalgerinoOfficiel
19,psgofficiel,psgofficiel,8210000,https://www.youtube.com/@psgofficiel
20,kichk1933,kichk1933,8200000,https://www.youtube.com/@kichk1933
21,UCNd6r-erSAM_-IjOYn0rVtQ,UCNd6r-erSAM_-IjOYn0rVtQ,8070000,https://www.youtube.com/channel/UCNd6r-erSAM_-IjOYn0rVtQ
22,UCpCLsVt-9LhvDKvEzE7Kw7A,UCpCLsVt-9LhvDKvEzE7Kw7A,7990000,https://www.youtube.com/channel/UCpCLsVt-9LhvDKvEzE7Kw7A
23,UCDnZvnYAnTPywqPlj1jwm_g,UCDnZvnYAnTPywqPlj1jwm_g,7960000,https://www.youtube.com/channel/UCDnZvnYAnTPywqPlj1jwm_g
24,UC-69vhXlCa3XHbF8JHCQHfg,UC-69vhXlCa3XHbF8JHCQHfg,7720000,https://www.youtube.com/channel/UC-69vhXlCa3XHbF8JHCQHfg
25,UCDPK_MTu3uTUFJXRVcTJcEw,UCDPK_MTu3uTUFJXRVcTJcEw,7440000,https://www.youtube.com/channel/UCDPK_MTu3uTUFJXRVcTJcEw
26,nqtv,nqtv,7420000,https://www.youtube.com/@nqtv
27,UCt6IQpsggvn6zmalhPglSEA,UCt6IQpsggvn6zmalhPglSEA,7360000,https://www.youtube.com/channel/UCt6IQpsggvn6zmalhPglSEA
28,UC8HMvOLE0etpO_eVjJ98bHA,UC8HMvOLE0etpO_eVjJ98bHA,7330000,https://www.youtube.com/channel/UC8HMvOLE0etpO_eVjJ98bHA
29,france24,france24,7210000,https://www.youtube.com/@france24
30,ssebastienn,ssebastienn,7200000,https://www.youtube.com/@ssebastienn
31,julsaintjean,julsaintjean,7190000,https://www.youtube.com/@julsaintjean
32,UCQIrvVPHrt2cN14ktGA2Snw,UCQIrvVPHrt2cN14ktGA2Snw,7180000,https://www.youtube.com/channel/UCQIrvVPHrt2cN14ktGA2Snw
33,UCw_st7odFrm8ZJCpsfEZuYQ,UCw_st7odFrm8ZJCpsfEZuYQ,7070000,https://www.youtube.com/channel/UCw_st7odFrm8ZJCpsfEZuYQ
34,UCzYC9ss2P77Ry2LzIDL5Xsw,UCzYC9ss2P77Ry2LzIDL5Xsw,6740000,https://www.youtube.com/channel/UCzYC9ss2P77Ry2LzIDL5Xsw
35,UCustR5f-R1KVU-jZEqGo3_g,UCustR5f-R1KVU-jZEqGo3_g,6680000,https://www.youtube.com/channel/UCustR5f-R1KVU-jZEqGo3_g
36,skyrockfmlaradio,skyrockfmlaradio,6500000,https://www.youtube.com/@skyrockfmlaradio
37,UCow2IGnug1l3Xazkrc5jM_Q,UCow2IGnug1l3Xazkrc5jM_Q,6450000,https://www.youtube.com/channel/UCow2IGnug1l3Xazkrc5jM_Q
38,daftpunkalive,daftpunkalive,6420000,https://www.youtube.com/@daftpunkalive
39,UCAhaFPP6v3WCfK5Tjao0B7A,UCAhaFPP6v3WCfK5Tjao0B7A,6400000,https://www.youtube.com/channel/UCAhaFPP6v3WCfK5Tjao0B7A
40,hq9L7GcpwWIIe2MMxzvi9g,hq9L7GcpwWIIe2MMxzvi9g,6370000,https://www.youtube.com/@hq9L7GcpwWIIe2MMxzvi9g
41,mistervofficial,mistervofficial,6360000,https://www.youtube.com/@mistervofficial
42,UCtBjt766LG9EDVKZx4Q4IHw,UCtBjt766LG9EDVKZx4Q4IHw,6290000,https://www.youtube.com/channel/UCtBjt766LG9EDVKZx4Q4IHw
43,TheFuriousJumper,TheFuriousJumper,6240000,https://www.youtube.com/@TheFuriousJumper
44,MineursEnrages,MineursEnrages,6170000,https://www.youtube.com/@MineursEnrages
45,cypriengaming,cypriengaming,6030000,https://www.youtube.com/@cypriengaming
46,fastgoodcuisine,fastgoodcuisine,6020000,https://www.youtube.com/@fastgoodcuisine
47,UCXFrzOlPpbOZOd1KClSWlQw,UCXFrzOlPpbOZOd1KClSWlQw,5880000,https://www.youtube.com/channel/UCXFrzOlPpbOZOd1KClSWlQw
48,UCLGla5b4F1Y_qB74l3Fh8Vw,UCLGla5b4F1Y_qB74l3Fh8Vw,5750000,https://www.youtube.com/channel/UCLGla5b4F1Y_qB74l3Fh8Vw
49,UC9TJezP2M1ADmUYVl8hrQ2A,UC9TJezP2M1ADmUYVl8hrQ2A,5690000,https://www.youtube.com/channel/UC9TJezP2M1ADmUYVl8hrQ2A
50,UCXdHJabqwLJ3NvPfx6XmS5Q,UCXdHJabqwLJ3NvPfx6XmS5Q,5680000,https://www.youtube.com/channel/UCXdHJabqwLJ3NvPfx6XmS5Q
51,seblafriteofficiel,seblafriteofficiel,5620000,https://www.youtube.com/@seblafriteofficiel
52,leriiiiiiiirejaune,leriiiiiiiirejaune,5610000,https://www.youtube.com/@leriiiiiiiirejaune
53,lezitow,lezitow,5550000,https://www.youtube.com/@lezitow
54,thesoundyouneed1,thesoundyouneed1,5530000,https://www.youtube.com/@thesoundyouneed1
55,PROVISOUND1,PROVISOUND1,5460000,https://www.youtube.com/@PROVISOUND1
56,waltdisneystudiosfr,waltdisneystudiosfr,5400000,https://www.youtube.com/@waltdisneystudiosfr
57,louisvuitton,louisvuitton,5390000,https://www.youtube.com/@louisvuitton
58,lartisteofficiel,lartisteofficiel,5380000,https://www.youtube.com/@lartisteofficiel
59,MrLebledart,MrLebledart,5360000,https://www.youtube.com/@MrLebledart
60,UCOdKaYgvLlPuinUJ1z5Gm2g,UCOdKaYgvLlPuinUJ1z5Gm2g,5210000,https://www.youtube.com/channel/UCOdKaYgvLlPuinUJ1z5Gm2g
61,ptitenatou,ptitenatou,5170000,https://www.youtube.com/@ptitenatou
62,UCVYORSQEsFOQLavrogpFcXA,UCVYORSQEsFOQLavrogpFcXA,5080000,https://www.youtube.com/channel/UCVYORSQEsFOQLavrogpFcXA
63,sup3rkonarfr,sup3rkonarfr,5070000,https://www.youtube.com/@sup3rkonarfr
64,UCiFyJ_EBmF2XJuR9buWE_3A,UCiFyJ_EBmF2XJuR9buWE_3A,5020000,https://www.youtube.com/channel/UCiFyJ_EBmF2XJuR9buWE_3A
65,UCY-_QmcW09PHAImgVnKxU2g,UCY-_QmcW09PHAImgVnKxU2g,4950000,https://www.youtube.com/channel/UCY-_QmcW09PHAImgVnKxU2g
66,famillemusulmane,famillemusulmane,4940000,https://www.youtube.com/@famillemusulmane
67,IbraTV,IbraTV,4900000,https://www.youtube.com/@IbraTV
68,UCxXFx2jz8N02sNqv1VeDEGA,UCxXFx2jz8N02sNqv1VeDEGA,4890000,https://www.youtube.com/channel/UCxXFx2jz8N02sNqv1VeDEGA
69,MultiGaming01,MultiGaming01,4860000,https://www.youtube.com/@MultiGaming01
70,UCugeH-Bmo9a5-Jnbt9X-3bA,UCugeH-Bmo9a5-Jnbt9X-3bA,4850000,https://www.youtube.com/channel/UCugeH-Bmo9a5-Jnbt9X-3bA
71,a_m88y-YP42wOdoYaIk6og,a_m88y-YP42wOdoYaIk6og,4840000,https://www.youtube.com/@a_m88y-YP42wOdoYaIk6og
72,UCFEmsxrCYo3Ad5yQcXc0cyQ,UCFEmsxrCYo3Ad5yQcXc0cyQ,4810000,https://www.youtube.com/channel/UCFEmsxrCYo3Ad5yQcXc0cyQ
73,drnozman,drnozman,4780000,https://www.youtube.com/@drnozman
74,UCvebOuGWNvuUpZBzpV_Bc9Q,UCvebOuGWNvuUpZBzpV_Bc9Q,4760000,https://www.youtube.com/channel/UCvebOuGWNvuUpZBzpV_Bc9Q
75,officielsoprano,officielsoprano,4730000,https://www.youtube.com/@officielsoprano
76,filmsactu,filmsactu,4700000,https://www.youtube.com/@filmsactu
77,UCylPPp7MGoNmK6Gx9WBpjdA,UCylPPp7MGoNmK6Gx9WBpjdA,4620000,https://www.youtube.com/channel/UCylPPp7MGoNmK6Gx9WBpjdA
78,UCIQgeXCqqK8piwOvK7tDg0w,UCIQgeXCqqK8piwOvK7tDg0w,4580000,https://www.youtube.com/channel/UCIQgeXCqqK8piwOvK7tDg0w
79,UCBFYkrVI8OfHm9PzbAGFqlA,UCBFYkrVI8OfHm9PzbAGFqlA,4550000,https://www.youtube.com/channel/UCBFYkrVI8OfHm9PzbAGFqlA
80,UCUl7mwOyySfZzUkq4H29nug,UCUl7mwOyySfZzUkq4H29nug,4490000,https://www.youtube.com/channel/UCUl7mwOyySfZzUkq4H29nug
81,UClwZ3E1VMvySHEgOrkcpekw,UClwZ3E1VMvySHEgOrkcpekw,4470000,https://www.youtube.com/channel/UClwZ3E1VMvySHEgOrkcpekw
82,UC3rxwrZSiTp6Kk2RXcyHtCA,UC3rxwrZSiTp6Kk2RXcyHtCA,4460000,https://www.youtube.com/channel/UC3rxwrZSiTp6Kk2RXcyHtCA
83,UC2kfDKWZai6IrtmSq60YawQ,UC2kfDKWZai6IrtmSq60YawQ,4440000,https://www.youtube.com/channel/UC2kfDKWZai6IrtmSq60YawQ
84,UCUJUF8DsWpkdzygMQeL91mQ,UCUJUF8DsWpkdzygMQeL91mQ,4340000,https://www.youtube.com/channel/UCUJUF8DsWpkdzygMQeL91mQ
85,UCqvIdlrnd4DCcqp2DZwaZYw,UCqvIdlrnd4DCcqp2DZwaZYw,4320000,https://www.youtube.com/channel/UCqvIdlrnd4DCcqp2DZwaZYw
86,UCyNeKmBHI10u4bwYEKimlZA,UCyNeKmBHI10u4bwYEKimlZA,4320000,https://www.youtube.com/channel/UCyNeKmBHI10u4bwYEKimlZA
87,UCMsQNXla0kQU5337ipRj1eQ,UCMsQNXla0kQU5337ipRj1eQ,4290000,https://www.youtube.com/channel/UCMsQNXla0kQU5337ipRj1eQ
88,UCH0HvBshlVE7gCoV6as51og,UCH0HvBshlVE7gCoV6as51og,4290000,https://www.youtube.com/channel/UCH0HvBshlVE7gCoV6as51og
89,gotag4,gotag4,4260000,https://www.youtube.com/@gotag4
90,TheChaplinFilms,TheChaplinFilms,4240000,https://www.youtube.com/@TheChaplinFilms
91,UCkg2AcvA9VCqqp3XcsPkZmQ,UCkg2AcvA9VCqqp3XcsPkZmQ,4220000,https://www.youtube.com/channel/UCkg2AcvA9VCqqp3XcsPkZmQ
92,UCM1c1okZ-7cPV7BEZ-pzUGg,UCM1c1okZ-7cPV7BEZ-pzUGg,4220000,https://www.youtube.com/channel/UCM1c1okZ-7cPV7BEZ-pzUGg
93,b2obaofficiel,b2obaofficiel,4210000,https://www.youtube.com/@b2obaofficiel
94,dior,dior,4100000,https://www.youtube.com/@dior
95,UCeqsLJGWhZXEerY5JWvwLkg,UCeqsLJGWhZXEerY5JWvwLkg,4040000,https://www.youtube.com/channel/UCeqsLJGWhZXEerY5JWvwLkg
96,UCgtt_xijZ03e0THlKDvPauw,UCgtt_xijZ03e0THlKDvPauw,4030000,https://www.youtube.com/channel/UCgtt_xijZ03e0THlKDvPauw
97,palmashow,palmashow,4030000,https://www.youtube.com/@palmashow
98,thekairi78,thekairi78,4020000,https://www.youtube.com/@thekairi78
99,france24arabic,france24arabic,4000000,https://www.youtube.com/@france24arabic
100,UCC_r3spMB5i5QKgtdNVO0OQ,UCC_r3spMB5i5QKgtdNVO0OQ,3900000,https://www.youtube.com/channel/UCC_r3spMB5i5QKgtdNVO0OQ
101,UC899MXB8_df7O5HzedKBzaA,UC899MXB8_df7O5HzedKBzaA,3900000,https://www.youtube.com/channel/UC899MXB8_df7O5HzedKBzaA
102,UCMqzZ17aTG2hKj2mVl7U4MA,UCMqzZ17aTG2hKj2mVl7U4MA,3870000,https://www.youtube.com/channel/UCMqzZ17aTG2hKj2mVl7U4MA
103,UC960cXgEv6mCZ5iGnWSd0oQ,UC960cXgEv6mCZ5iGnWSd0oQ,3870000,https://www.youtube.com/channel/UC960cXgEv6mCZ5iGnWSd0oQ
104,UCwI-JbGNsojunnHbFAc0M4Q,UCwI-JbGNsojunnHbFAc0M4Q,3870000,https://www.youtube.com/channel/UCwI-JbGNsojunnHbFAc0M4Q
105,ubisoft,ubisoft,3850000,https://www.youtube.com/@ubisoft
106,UCl0KdGiwyqLJCdu5XMIz_TQ,UCl0KdGiwyqLJCdu5XMIz_TQ,3840000,https://www.youtube.com/channel/UCl0KdGiwyqLJCdu5XMIz_TQ
107,joueurdugrenier,joueurdugrenier,3830000,https://www.youtube.com/@joueurdugrenier
108,lafouineofficiel,lafouineofficiel,3800000,https://www.youtube.com/@lafouineofficiel
109,UCXptamDYEVcU4JCio30hYTw,UCXptamDYEVcU4JCio30hYTw,3800000,https://www.youtube.com/channel/UCXptamDYEVcU4JCio30hYTw
110,UCe0wsU7hweFN1P60h2_Umbw,UCe0wsU7hweFN1P60h2_Umbw,3800000,https://www.youtube.com/channel/UCe0wsU7hweFN1P60h2_Umbw
111,maitregimsvevo,maitregimsvevo,3790000,https://www.youtube.com/@maitregimsvevo
112,OopsChucky54,OopsChucky54,3760000,https://www.youtube.com/@OopsChucky54
113,studiobagel,studiobagel,3750000,https://www.youtube.com/@studiobagel
114,UCfih6kPJCpzWmtCFtlpYK6A,UCfih6kPJCpzWmtCFtlpYK6A,3720000,https://www.youtube.com/channel/UCfih6kPJCpzWmtCFtlpYK6A
115,enjoyphoenix,enjoyphoenix,3680000,https://www.youtube.com/@enjoyphoenix
116,GameMixTreize,GameMixTreize,3660000,https://www.youtube.com/@GameMixTreize
117,PoissonFecond,PoissonFecond,3660000,https://www.youtube.com/@PoissonFecond
118,UC50uCdUubc04xXZz7bqv5ng,UC50uCdUubc04xXZz7bqv5ng,3660000,https://www.youtube.com/channel/UC50uCdUubc04xXZz7bqv5ng
119,UCunZysK4AQ45ewLs5OhSsrg,UCunZysK4AQ45ewLs5OhSsrg,3640000,https://www.youtube.com/channel/UCunZysK4AQ45ewLs5OhSsrg
