Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCHwYHdX37UUt6d9e1wAp9Bw,UCHwYHdX37UUt6d9e1wAp9Bw,7040000,https://www.youtube.com/channel/UCHwYHdX37UUt6d9e1wAp9Bw
2,UC6vasuRFx3t3NTISG6iwUeA,UC6vasuRFx3t3NTISG6iwUeA,6400000,https://www.youtube.com/channel/UC6vasuRFx3t3NTISG6iwUeA
3,UCR-C9FYF2AELAv5x57ZmDZQ,UCR-C9FYF2AELAv5x57ZmDZQ,5710000,https://www.youtube.com/channel/UCR-C9FYF2AELAv5x57ZmDZQ
4,UCgC_Ls15CsIaAUBphuMIbtA,UCgC_Ls15CsIaAUBphuMIbtA,4750000,https://www.youtube.com/channel/UCgC_Ls15CsIaAUBphuMIbtA
5,UCtDQmItYdtZmyBf1poBfsTw,UCtDQmItYdtZmyBf1poBfsTw,4650000,https://www.youtube.com/channel/UCtDQmItYdtZmyBf1poBfsTw
6,rmidtzX3ZPVxYRjTI6V6tA,rmidtzX3ZPVxYRjTI6V6tA,4620000,https://www.youtube.com/@rmidtzX3ZPVxYRjTI6V6tA
7,UC9LymR6i2IM4QfSNuOkBzNA,UC9LymR6i2IM4QfSNuOkBzNA,4480000,https://www.youtube.com/channel/UC9LymR6i2IM4QfSNuOkBzNA
8,UCd3Jmi0SGGG-NvcEOge6bxw,UCd3Jmi0SGGG-NvcEOge6bxw,4450000,https://www.youtube.com/channel/UCd3Jmi0SGGG-NvcEOge6bxw
9,UC97FnDNL2LEI9PjOBWNKORg,UC97FnDNL2LEI9PjOBWNKORg,4060000,https://www.youtube.com/channel/UC97FnDNL2LEI9PjOBWNKORg
10,UC-gw8YD8Px9QanSK2SEvZ5w,UC-gw8YD8Px9QanSK2SEvZ5w,3910000,https://www.youtube.com/channel/UC-gw8YD8Px9QanSK2SEvZ5w
11,UC5kfwtzsXfhPxSeTkyRtbOw,UC5kfwtzsXfhPxSeTkyRtbOw,3770000,https://www.youtube.com/channel/UC5kfwtzsXfhPxSeTkyRtbOw
12,UC5yirgi4Wka9S6a2qRvJ4KA,UC5yirgi4Wka9S6a2qRvJ4KA,3680000,https://www.youtube.com/channel/UC5yirgi4Wka9S6a2qRvJ4KA
13,EaMuBR8t791xJCKqMA-R4A,EaMuBR8t791xJCKqMA-R4A,3610000,https://www.youtube.com/@EaMuBR8t791xJCKqMA-R4A
