Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCfs-Iltm0KmhH-M6FtVLjIw,UCfs-Iltm0KmhH-M6FtVLjIw,433000,https://www.youtube.com/channel/UCfs-Iltm0KmhH-M6FtVLjIw
2,UC8uswywABlSdllEXHpJagJw,UC8uswywABlSdllEXHpJagJw,259000,https://www.youtube.com/channel/UC8uswywABlSdllEXHpJagJw
3,UCY5HW4Gh33BFglfTiTXzBqQ,UCY5HW4Gh33BFglfTiTXzBqQ,257000,https://www.youtube.com/channel/UCY5HW4Gh33BFglfTiTXzBqQ
4,gexpgaming,gexpgaming,230000,https://www.youtube.com/@gexpgaming
5,UCvQsQ80EAfCjX1ubVOSBUoA,UCvQsQ80EAfCjX1ubVOSBUoA,228000,https://www.youtube.com/channel/UCvQsQ80EAfCjX1ubVOSBUoA
6,UCpnJsmowHrz0se0q59xMyNg,UCpnJsmowHrz0se0q59xMyNg,215000,https://www.youtube.com/channel/UCpnJsmowHrz0se0q59xMyNg
7,Comkean,Comkean,206000,https://www.youtube.com/@Comkean
8,gameplayersdk,gameplayersdk,201000,https://www.youtube.com/@gameplayersdk
9,TheDanishBlogger,TheDanishBlogger,200000,https://www.youtube.com/@TheDanishBlogger
10,UC89nTkfPvWtN6hUcPgXUKRw,UC89nTkfPvWtN6hUcPgXUKRw,184000,https://www.youtube.com/channel/UC89nTkfPvWtN6hUcPgXUKRw
11,UCB2cINVTgw9Tv4WUgjLM21w,UCB2cINVTgw9Tv4WUgjLM21w,181000,https://www.youtube.com/channel/UCB2cINVTgw9Tv4WUgjLM21w
12,UC1RvU2GRcQb9OJZyZgzrB0Q,UC1RvU2GRcQb9OJZyZgzrB0Q,179000,https://www.youtube.com/channel/UC1RvU2GRcQb9OJZyZgzrB0Q
13,UCIIrzIijEWZJrMlD--n1Iqw,UCIIrzIijEWZJrMlD--n1Iqw,177000,https://www.youtube.com/channel/UCIIrzIijEWZJrMlD--n1Iqw
14,UCP6FbjXDrO9nP8rgjlb3-ww,UCP6FbjXDrO9nP8rgjlb3-ww,164000,https://www.youtube.com/channel/UCP6FbjXDrO9nP8rgjlb3-ww
15,UCYodqPuUzoKhd0vlbkC4X8g,UCYodqPuUzoKhd0vlbkC4X8g,159000,https://www.youtube.com/channel/UCYodqPuUzoKhd0vlbkC4X8g
16,dendanskefilmskat,dendanskefilmskat,156000,https://www.youtube.com/@dendanskefilmskat
17,splaydk,splaydk,140000,https://www.youtube.com/@splaydk
18,voicejuniordanmark,voicejuniordanmark,139000,https://www.youtube.com/@voicejuniordanmark
19,UCQefCQbvl106ECsyVwXK6xA,UCQefCQbvl106ECsyVwXK6xA,138000,https://www.youtube.com/channel/UCQefCQbvl106ECsyVwXK6xA
20,smukfestDK,smukfestDK,136000,https://www.youtube.com/@smukfestDK
21,UCAn3KlW4Ug1K-BGLMDEBNKA,UCAn3KlW4Ug1K-BGLMDEBNKA,135000,https://www.youtube.com/channel/UCAn3KlW4Ug1K-BGLMDEBNKA
