Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCJ5DwA1rgDDTOo5RKOYe6Eg,UCJ5DwA1rgDDTOo5RKOYe6Eg,1140000,https://www.youtube.com/channel/UCJ5DwA1rgDDTOo5RKOYe6Eg
2,UCu6a2zhVl0VYFQyJphYOY_w,UCu6a2zhVl0VYFQyJphYOY_w,588000,https://www.youtube.com/channel/UCu6a2zhVl0VYFQyJphYOY_w
3,UCQqwwww6kzwr1vcBn1Q5UEA,UCQqwwww6kzwr1vcBn1Q5UEA,453000,https://www.youtube.com/channel/UCQqwwww6kzwr1vcBn1Q5UEA
4,UCxHzTb1Z9x4QckqV0VkZQrw,UCxHzTb1Z9x4QckqV0VkZQrw,70000,https://www.youtube.com/channel/UCxHzTb1Z9x4QckqV0VkZQrw
5,UCx2VM3_pOPFg8yU3LCTyMxg,UCx2VM3_pOPFg8yU3LCTyMxg,39900,https://www.youtube.com/channel/UCx2VM3_pOPFg8yU3LCTyMxg
6,UCURShfojrlUgg7a9LjP_ZIQ,UCURShfojrlUgg7a9LjP_ZIQ,33500,https://www.youtube.com/channel/UCURShfojrlUgg7a9LjP_ZIQ
7,UCVwHG3HR2EyAu1qB7hyBEBg,UCVwHG3HR2EyAu1qB7hyBEBg,23300,https://www.youtube.com/channel/UCVwHG3HR2EyAu1qB7hyBEBg
8,UCBnLAmvCBGknuJ9FQm8A3Qw,UCBnLAmvCBGknuJ9FQm8A3Qw,23200,https://www.youtube.com/channel/UCBnLAmvCBGknuJ9FQm8A3Qw
9,UCHQwfssDjA9dkwdN-5ru2oQ,UCHQwfssDjA9dkwdN-5ru2oQ,20400,https://www.youtube.com/channel/UCHQwfssDjA9dkwdN-5ru2oQ
10,UCIYk0V6aKBmJkXcTaix7nww,UCIYk0V6aKBmJkXcTaix7nww,17400,https://www.youtube.com/channel/UCIYk0V6aKBmJkXcTaix7nww
11,UCdiv5YiGwxlkYDOvUG31ZKQ,UCdiv5YiGwxlkYDOvUG31ZKQ,16100,https://www.youtube.com/channel/UCdiv5YiGwxlkYDOvUG31ZKQ
12,YR1s9jdh6WKwTWufbt2Bag,YR1s9jdh6WKwTWufbt2Bag,14900,https://www.youtube.com/@YR1s9jdh6WKwTWufbt2Bag
