Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,ZouzouniaTV,ZouzouniaTV,4340000,https://www.youtube.com/@ZouzouniaTV
2,UCKhm-5-fODiwGQ94qVvRNyw,UCKhm-5-fODiwGQ94qVvRNyw,1830000,https://www.youtube.com/channel/UCKhm-5-fODiwGQ94qVvRNyw
3,5_mz3DN_m9dTlsyH1Hy2BA,5_mz3DN_m9dTlsyH1Hy2BA,1700000,https://www.youtube.com/@5_mz3DN_m9dTlsyH1Hy2BA
4,UC9QSJuIBLUT2GbjgKymkTaQ,UC9QSJuIBLUT2GbjgKymkTaQ,1560000,https://www.youtube.com/channel/UC9QSJuIBLUT2GbjgKymkTaQ
5,UCoRh0k2djLqXLnZy1fy0A0w,UCoRh0k2djLqXLnZy1fy0A0w,1520000,https://www.youtube.com/channel/UCoRh0k2djLqXLnZy1fy0A0w
6,UCLVdor-ooJ2JIIGquBQGK_g,UCLVdor-ooJ2JIIGquBQGK_g,1440000,https://www.youtube.com/channel/UCLVdor-ooJ2JIIGquBQGK_g
7,firekreve2j,firekreve2j,1440000,https://www.youtube.com/@firekreve2j
8,harisego,harisego,1400000,https://www.youtube.com/@harisego
9,panikrecordstube,panikrecordstube,1350000,https://www.youtube.com/@panikrecordstube
10,UCYKe1v03QBPyApJID8CPjPA,UCYKe1v03QBPyApJID8CPjPA,1300000,https://www.youtube.com/channel/UCYKe1v03QBPyApJID8CPjPA
11,theheavenmusic,theheavenmusic,1240000,https://www.youtube.com/@theheavenmusic
12,UCm9qjdjud-aTAZPxdOU92iA,UCm9qjdjud-aTAZPxdOU92iA,1210000,https://www.youtube.com/channel/UCm9qjdjud-aTAZPxdOU92iA
13,akispetretzikis,akispetretzikis,1140000,https://www.youtube.com/@akispetretzikis
14,UCgwEMRaGdGmTBn5wgj2sFQQ,UCgwEMRaGdGmTBn5wgj2sFQQ,1100000,https://www.youtube.com/channel/UCgwEMRaGdGmTBn5wgj2sFQQ
15,universalmusicgreece,universalmusicgreece,1080000,https://www.youtube.com/@universalmusicgreece
16,Unboxholics,Unboxholics,1070000,https://www.youtube.com/@Unboxholics
17,2jGaming001,2jGaming001,1030000,https://www.youtube.com/@2jGaming001
18,UCC925U-RC-1lSjVPXsS6cOw,UCC925U-RC-1lSjVPXsS6cOw,976000,https://www.youtube.com/channel/UCC925U-RC-1lSjVPXsS6cOw
19,13tOSJWn2uQGypDeaLdjEg,13tOSJWn2uQGypDeaLdjEg,944000,https://www.youtube.com/@13tOSJWn2uQGypDeaLdjEg
20,UCPgaR6E8Oz7LLW1um06dw6Q,UCPgaR6E8Oz7LLW1um06dw6Q,934000,https://www.youtube.com/channel/UCPgaR6E8Oz7LLW1um06dw6Q
21,UCy84vrlfPcEniv1wuyTr3fw,UCy84vrlfPcEniv1wuyTr3fw,896000,https://www.youtube.com/channel/UCy84vrlfPcEniv1wuyTr3fw
22,UC1cDpj_OXMMlpEmWpDbaGsg,UC1cDpj_OXMMlpEmWpDbaGsg,879000,https://www.youtube.com/channel/UC1cDpj_OXMMlpEmWpDbaGsg
23,UCS1nKAcuFiw4BQVrp93JdAA,UCS1nKAcuFiw4BQVrp93JdAA,825000,https://www.youtube.com/channel/UCS1nKAcuFiw4BQVrp93JdAA
24,startvgr,startvgr,784000,https://www.youtube.com/@startvgr
25,UCmHgxU394HiIAsN1fMegqzw,UCmHgxU394HiIAsN1fMegqzw,781000,https://www.youtube.com/channel/UCmHgxU394HiIAsN1fMegqzw
26,UCvFJI6bzA8FnjVtePQGrzjw,UCvFJI6bzA8FnjVtePQGrzjw,750000,https://www.youtube.com/channel/UCvFJI6bzA8FnjVtePQGrzjw
