Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,setindia,setindia,179000000,https://www.youtube.com/@setindia
2,sabtv,sabtv,97400000,https://www.youtube.com/@sabtv
3,zeetv,zeetv,85800000,https://www.youtube.com/@zeetv
4,UCw7xjxzbMwgBSmbeYwqYRMg,UCw7xjxzbMwgBSmbeYwqYRMg,44900000,https://www.youtube.com/channel/UCw7xjxzbMwgBSmbeYwqYRMg
5,gmmonetv,gmmonetv,41800000,https://www.youtube.com/@gmmonetv
6,tv3official,tv3official,35600000,https://www.youtube.com/@tv3official
7,UCBnxEdpoZwstJqC1yZpOjRA,UCBnxEdpoZwstJqC1yZpOjRA,29000000,https://www.youtube.com/channel/UCBnxEdpoZwstJqC1yZpOjRA
8,UCzXpAx4v6rFLYXkJZ5nmSvQ,UCzXpAx4v6rFLYXkJZ5nmSvQ,27200000,https://www.youtube.com/channel/UCzXpAx4v6rFLYXkJZ5nmSvQ
9,TRANS7indonesia,TRANS7indonesia,26700000,https://www.youtube.com/@TRANS7indonesia
10,starvijay,starvijay,25700000,https://www.youtube.com/@starvijay
11,UC7wXt18f2iA3EDXeqAVuKng,UC7wXt18f2iA3EDXeqAVuKng,25600000,https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng
12,UCzMoibQRslh_1bTuW0YXc6A,UCzMoibQRslh_1bTuW0YXc6A,20300000,https://www.youtube.com/channel/UCzMoibQRslh_1bTuW0YXc6A
13,UCLWCv3y3FK1pqEbe_yzilsw,UCLWCv3y3FK1pqEbe_yzilsw,18400000,https://www.youtube.com/channel/UCLWCv3y3FK1pqEbe_yzilsw
14,ndtvindia,ndtvindia,18300000,https://www.youtube.com/@ndtvindia
15,TRANSTVofficial,TRANSTVofficial,18100000,https://www.youtube.com/@TRANSTVofficial
16,UCXUVnTEsLZBim_WlWxBvEwA,UCXUVnTEsLZBim_WlWxBvEwA,18100000,https://www.youtube.com/channel/UCXUVnTEsLZBim_WlWxBvEwA
17,zeebangla,zeebangla,17900000,https://www.youtube.com/@zeebangla
18,UCzTsWuCdVP_vehWyGwPcS3Q,UCzTsWuCdVP_vehWyGwPcS3Q,17700000,https://www.youtube.com/channel/UCzTsWuCdVP_vehWyGwPcS3Q
19,ch8vdo,ch8vdo,16500000,https://www.youtube.com/@ch8vdo
20,alarabiya,alarabiya,16500000,https://www.youtube.com/@alarabiya
21,zeetvtelugu,zeetvtelugu,16200000,https://www.youtube.com/@zeetvtelugu
22,UCZ7V5FSAdPkRjPf64pPx9-Q,UCZ7V5FSAdPkRjPf64pPx9-Q,15900000,https://www.youtube.com/channel/UCZ7V5FSAdPkRjPf64pPx9-Q
23,zeetamil,zeetamil,15800000,https://www.youtube.com/@zeetamil
24,GMM25Thailand,GMM25Thailand,15600000,https://www.youtube.com/@GMM25Thailand
25,NewsNationTV,NewsNationTV,15200000,https://www.youtube.com/@NewsNationTV
26,UCBIT1FSJW6yTlzqK-31FDWg,UCBIT1FSJW6yTlzqK-31FDWg,15200000,https://www.youtube.com/channel/UCBIT1FSJW6yTlzqK-31FDWg
27,UCWKeZvw4iSZVM2qXKZde58A,UCWKeZvw4iSZVM2qXKZde58A,14900000,https://www.youtube.com/channel/UCWKeZvw4iSZVM2qXKZde58A
28,UCH7nv1A9xIrAifZJNvt7cgA,UCH7nv1A9xIrAifZJNvt7cgA,14600000,https://www.youtube.com/channel/UCH7nv1A9xIrAifZJNvt7cgA
29,pttvonlinenews,pttvonlinenews,13100000,https://www.youtube.com/@pttvonlinenews
30,UCUVZ7T_kwkxDOGFcDlFI-hg,UCUVZ7T_kwkxDOGFcDlFI-hg,12700000,https://www.youtube.com/channel/UCUVZ7T_kwkxDOGFcDlFI-hg
31,UCdOSeEq9Cs2Pco7OCn2_i5w,UCdOSeEq9Cs2Pco7OCn2_i5w,11800000,https://www.youtube.com/channel/UCdOSeEq9Cs2Pco7OCn2_i5w
32,tv9kannadanews,tv9kannadanews,11100000,https://www.youtube.com/@tv9kannadanews
33,UCkna2OcuN1E6u5I8GVtdkOw,UCkna2OcuN1E6u5I8GVtdkOw,11100000,https://www.youtube.com/channel/UCkna2OcuN1E6u5I8GVtdkOw
34,zeemarathi,zeemarathi,11100000,https://www.youtube.com/@zeemarathi
35,UCDCMjD1XIAsCZsYHNMGVcog,UCDCMjD1XIAsCZsYHNMGVcog,11000000,https://www.youtube.com/channel/UCDCMjD1XIAsCZsYHNMGVcog
36,thanthitv,thanthitv,11000000,https://www.youtube.com/@thanthitv
37,independent24tube,independent24tube,10900000,https://www.youtube.com/@independent24tube
38,TheSanskarGroup,TheSanskarGroup,10600000,https://www.youtube.com/@TheSanskarGroup
39,UCCJRFl1Qjo83GG_09U-DIBA,UCCJRFl1Qjo83GG_09U-DIBA,10500000,https://www.youtube.com/channel/UCCJRFl1Qjo83GG_09U-DIBA
40,UCnO0Km5GnYKBVUEUkHsNQeA,UCnO0Km5GnYKBVUEUkHsNQeA,10400000,https://www.youtube.com/channel/UCnO0Km5GnYKBVUEUkHsNQeA
41,UCZGYvP6WnVWGM5F0QEAyoyg,UCZGYvP6WnVWGM5F0QEAyoyg,10400000,https://www.youtube.com/channel/UCZGYvP6WnVWGM5F0QEAyoyg
42,asianetnews,asianetnews,10200000,https://www.youtube.com/@asianetnews
43,metrotvnews,metrotvnews,9870000,https://www.youtube.com/@metrotvnews
44,UCP0uG-mcMImgKnJz-VjJZmQ,UCP0uG-mcMImgKnJz-VjJZmQ,9630000,https://www.youtube.com/channel/UCP0uG-mcMImgKnJz-VjJZmQ
45,programasmega,programasmega,9520000,https://www.youtube.com/@programasmega
46,Zee24Taas,Zee24Taas,9130000,https://www.youtube.com/@Zee24Taas
47,UC6x41swVZP3rEmy-ODxLMFA,UC6x41swVZP3rEmy-ODxLMFA,9000000,https://www.youtube.com/channel/UC6x41swVZP3rEmy-ODxLMFA
48,UCumtYpCY26F6Jr3satUgMvA,UCumtYpCY26F6Jr3satUgMvA,8950000,https://www.youtube.com/channel/UCumtYpCY26F6Jr3satUgMvA
49,antena3,antena3,8910000,https://www.youtube.com/@antena3
50,kanald,kanald,8720000,https://www.youtube.com/@kanald
51,UC-crZTQNRzZgzyighTKF0nQ,UC-crZTQNRzZgzyighTKF0nQ,8690000,https://www.youtube.com/channel/UC-crZTQNRzZgzyighTKF0nQ
52,UCBbpLKJLhIbDd_wX4ubU_Cw,UCBbpLKJLhIbDd_wX4ubU_Cw,8610000,https://www.youtube.com/channel/UCBbpLKJLhIbDd_wX4ubU_Cw
53,TJwrpjIWnQUhSXHgsIZPpw,TJwrpjIWnQUhSXHgsIZPpw,8430000,https://www.youtube.com/@TJwrpjIWnQUhSXHgsIZPpw
54,UCP_wvXToU5ohFLbTAkatvsw,UCP_wvXToU5ohFLbTAkatvsw,8290000,https://www.youtube.com/channel/UCP_wvXToU5ohFLbTAkatvsw
55,UCjFKMoAk3qhRkW4eOqNm6dw,UCjFKMoAk3qhRkW4eOqNm6dw,8250000,https://www.youtube.com/channel/UCjFKMoAk3qhRkW4eOqNm6dw
56,UC3mMTXPmOZS89QtTbg7ckog,UC3mMTXPmOZS89QtTbg7ckog,8080000,https://www.youtube.com/channel/UC3mMTXPmOZS89QtTbg7ckog
57,kanaktvonline,kanaktvonline,8040000,https://www.youtube.com/@kanaktvonline
58,UC7VrN38YkMmdr1hFrdaICAA,UC7VrN38YkMmdr1hFrdaICAA,8000000,https://www.youtube.com/channel/UC7VrN38YkMmdr1hFrdaICAA
59,UCafYgzpyw7aIUYOLjjADu7w,UCafYgzpyw7aIUYOLjjADu7w,7720000,https://www.youtube.com/channel/UCafYgzpyw7aIUYOLjjADu7w
60,UCIg56SgvoZF8Qg0Jx_gh6Pg,UCIg56SgvoZF8Qg0Jx_gh6Pg,7620000,https://www.youtube.com/channel/UCIg56SgvoZF8Qg0Jx_gh6Pg
61,UCz2yxQJZgiB_5elTzqV7FiQ,UCz2yxQJZgiB_5elTzqV7FiQ,7620000,https://www.youtube.com/channel/UCz2yxQJZgiB_5elTzqV7FiQ
62,UC7FCQJFK1sfwD_uobB45Xng,UC7FCQJFK1sfwD_uobB45Xng,7530000,https://www.youtube.com/channel/UC7FCQJFK1sfwD_uobB45Xng
63,etv2india,etv2india,7150000,https://www.youtube.com/@etv2india
64,UC7FlLbNo66YsCEAPuJITiNg,UC7FlLbNo66YsCEAPuJITiNg,7100000,https://www.youtube.com/channel/UC7FlLbNo66YsCEAPuJITiNg
65,UCGwWE0AEHEkHTUzKrzDjZSQ,UCGwWE0AEHEkHTUzKrzDjZSQ,7010000,https://www.youtube.com/channel/UCGwWE0AEHEkHTUzKrzDjZSQ
66,htvonlinetube,htvonlinetube,6950000,https://www.youtube.com/@htvonlinetube
67,UCsjSRfeVFmJcps2Bki1dRCw,UCsjSRfeVFmJcps2Bki1dRCw,6920000,https://www.youtube.com/channel/UCsjSRfeVFmJcps2Bki1dRCw
68,UCA4y9g_GRdNrZLH_u5LLSdw,UCA4y9g_GRdNrZLH_u5LLSdw,6800000,https://www.youtube.com/channel/UCA4y9g_GRdNrZLH_u5LLSdw
69,oficialtelefe,oficialtelefe,6790000,https://www.youtube.com/@oficialtelefe
70,noticiascaracol,noticiascaracol,6690000,https://www.youtube.com/@noticiascaracol
71,zeekannada,zeekannada,6640000,https://www.youtube.com/@zeekannada
72,tnn24official,tnn24official,6550000,https://www.youtube.com/@tnn24official
73,UC2ziCMHFPWkFHjocUMXT__Q,UC2ziCMHFPWkFHjocUMXT__Q,6550000,https://www.youtube.com/channel/UC2ziCMHFPWkFHjocUMXT__Q
74,24ghantanews,24ghantanews,6240000,https://www.youtube.com/@24ghantanews
75,UCvjqPU2VieP_BtYNtnrNatQ,UCvjqPU2VieP_BtYNtnrNatQ,6220000,https://www.youtube.com/channel/UCvjqPU2VieP_BtYNtnrNatQ
76,UCBwc2cbPpvxNCNEI2-8YrqQ,UCBwc2cbPpvxNCNEI2-8YrqQ,6210000,https://www.youtube.com/channel/UCBwc2cbPpvxNCNEI2-8YrqQ
77,nationtv22,nationtv22,6200000,https://www.youtube.com/@nationtv22
78,skynewsarabia,skynewsarabia,6070000,https://www.youtube.com/@skynewsarabia
79,UCBc13XYipnBIBE3Ff8QaaGg,UCBc13XYipnBIBE3Ff8QaaGg,6040000,https://www.youtube.com/channel/UCBc13XYipnBIBE3Ff8QaaGg
80,at88i6_rELqI_prwvjspRA,at88i6_rELqI_prwvjspRA,6000000,https://www.youtube.com/@at88i6_rELqI_prwvjspRA
81,UCisKdSbTsPt16yGuN4iNgrA,UCisKdSbTsPt16yGuN4iNgrA,5990000,https://www.youtube.com/channel/UCisKdSbTsPt16yGuN4iNgrA
82,UCEAv5P_prh2XJjM_C_TQ1Vw,UCEAv5P_prh2XJjM_C_TQ1Vw,5970000,https://www.youtube.com/channel/UCEAv5P_prh2XJjM_C_TQ1Vw
83,UCtKnY1vJ37v-KPgejc2kkBQ,UCtKnY1vJ37v-KPgejc2kkBQ,5970000,https://www.youtube.com/channel/UCtKnY1vJ37v-KPgejc2kkBQ
84,tv5newschannel,tv5newschannel,5910000,https://www.youtube.com/@tv5newschannel
