Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UCxRwET-4v0x7ry4IU9Cge_Q,UCxRwET-4v0x7ry4IU9Cge_Q,1870000,https://www.youtube.com/channel/UCxRwET-4v0x7ry4IU9Cge_Q
2,tolonewslive,tolonewslive,1160000,https://www.youtube.com/@tolonewslive
3,UCa20QQoV4gaLv9XRki-ynWQ,UCa20QQoV4gaLv9XRki-ynWQ,1010000,https://www.youtube.com/channel/UCa20QQoV4gaLv9XRki-ynWQ
4,bbcpersian,bbcpersian,992000,https://www.youtube.com/@bbcpersian
5,AfghanstarToloTV,AfghanstarToloTV,845000,https://www.youtube.com/@AfghanstarToloTV
6,caltexrecordsmusic,caltexrecordsmusic,833000,https://www.youtube.com/@caltexrecordsmusic
7,YnsnFMvYFhYaDNFNQbGGHQ,YnsnFMvYFhYaDNFNQbGGHQ,776000,https://www.youtube.com/@YnsnFMvYFhYaDNFNQbGGHQ
8,UCJ_3zy6D3-1g-r3wGqNqzMw,UCJ_3zy6D3-1g-r3wGqNqzMw,759000,https://www.youtube.com/channel/UCJ_3zy6D3-1g-r3wGqNqzMw
9,UCR2Em1r0Hs0YAFCn2BpiKSQ,UCR2Em1r0Hs0YAFCn2BpiKSQ,747000,https://www.youtube.com/channel/UCR2Em1r0Hs0YAFCn2BpiKSQ
10,manototv,manototv,737000,https://www.youtube.com/@manototv
11,at6bC0Wrqq9Bcq7EkH_yQw,at6bC0Wrqq9Bcq7EkH_yQw,657000,https://www.youtube.com/@at6bC0Wrqq9Bcq7EkH_yQw
12,1TVKabul,1TVKabul,636000,https://www.youtube.com/@1TVKabul
13,UCDvxToLVx545jFXCgThOtTw,UCDvxToLVx545jFXCgThOtTw,622000,https://www.youtube.com/channel/UCDvxToLVx545jFXCgThOtTw
14,xym7GWKXPXYISgy7U-AOYw,xym7GWKXPXYISgy7U-AOYw,618000,https://www.youtube.com/@xym7GWKXPXYISgy7U-AOYw
15,UCb1ApN-Rv2js8ibZi2EzqRA,UCb1ApN-Rv2js8ibZi2EzqRA,594000,https://www.youtube.com/channel/UCb1ApN-Rv2js8ibZi2EzqRA
16,UCs1R77vIh4EjOPPOhyWmnPA,UCs1R77vIh4EjOPPOhyWmnPA,541000,https://www.youtube.com/channel/UCs1R77vIh4EjOPPOhyWmnPA
17,UCtW-aCBUBHIklGH4OW7J3kg,UCtW-aCBUBHIklGH4OW7J3kg,536000,https://www.youtube.com/channel/UCtW-aCBUBHIklGH4OW7J3kg
18,UCruklvtNthUvxNXTBwYB7mw,UCruklvtNthUvxNXTBwYB7mw,526000,https://www.youtube.com/channel/UCruklvtNthUvxNXTBwYB7mw
19,UC6NC8CY3QjnyHJ_WkuU1mFA,UC6NC8CY3QjnyHJ_WkuU1mFA,479000,https://www.youtube.com/channel/UC6NC8CY3QjnyHJ_WkuU1mFA
