Rank,Channel_Handle,Channel_ID,Subscribers,YouTube_Channel_URL
1,UC99SiJfo6yqI3_Fv9OTlyaw,UC99SiJfo6yqI3_Fv9OTlyaw,112000,https://www.youtube.com/channel/UC99SiJfo6yqI3_Fv9OTlyaw
2,n6k6NUgel-Anl58WAtKpww,n6k6NUgel-Anl58WAtKpww,78400,https://www.youtube.com/@n6k6NUgel-Anl58WAtKpww
3,UCURhtPZzGtfkK0ZgW9UB54w,UCURhtPZzGtfkK0ZgW9UB54w,40500,https://www.youtube.com/channel/UCURhtPZzGtfkK0ZgW9UB54w
4,UC4RyhdrOMgKHBNbKzT5NlnA,UC4RyhdrOMgKHBNbKzT5NlnA,28100,https://www.youtube.com/channel/UC4RyhdrOMgKHBNbKzT5NlnA
5,UCRnb-ddLxEvjdVxkgDbs1cw,UCRnb-ddLxEvjdVxkgDbs1cw,23700,https://www.youtube.com/channel/UCRnb-ddLxEvjdVxkgDbs1cw
6,Gatzbt0xPU-YBivB_YZa7w,Gatzbt0xPU-YBivB_YZa7w,22500,https://www.youtube.com/@Gatzbt0xPU-YBivB_YZa7w
7,UCnnpHvVQNIX7jFDimW4ph_Q,UCnnpHvVQNIX7jFDimW4ph_Q,21600,https://www.youtube.com/channel/UCnnpHvVQNIX7jFDimW4ph_Q
8,2rdZ-dB3AXvG1CPPMjJYnA,2rdZ-dB3AXvG1CPPMjJYnA,18100,https://www.youtube.com/@2rdZ-dB3AXvG1CPPMjJYnA
9,UCbB4sa-JmIeMWWnWnt3pyYA,UCbB4sa-JmIeMWWnWnt3pyYA,11800,https://www.youtube.com/channel/UCbB4sa-JmIeMWWnWnt3pyYA
10,UC0ROFhLnvjbtWw4QvQKUuhA,UC0ROFhLnvjbtWw4QvQKUuhA,11100,https://www.youtube.com/channel/UC0ROFhLnvjbtWw4QvQKUuhA
11,UC-mfXGqprL3MkTylnBrhZew,UC-mfXGqprL3MkTylnBrhZew,8980,https://www.youtube.com/channel/UC-mfXGqprL3MkTylnBrhZew
12,UC2uApIH3QtYzivRViq2_o1A,UC2uApIH3QtYzivRViq2_o1A,8860,https://www.youtube.com/channel/UC2uApIH3QtYzivRViq2_o1A
13,UCAyg9AMjGW9IhBRBTQtdghw,UCAyg9AMjGW9IhBRBTQtdghw,8700,https://www.youtube.com/channel/UCAyg9AMjGW9IhBRBTQtdghw
14,leability,leability,8490,https://www.youtube.com/@leability
15,UCC4q8pRVbxfxCmZ3M5BpcRg,UCC4q8pRVbxfxCmZ3M5BpcRg,7130,https://www.youtube.com/channel/UCC4q8pRVbxfxCmZ3M5BpcRg
16,UCpHIauJA26CpBf2wXES-9rw,UCpHIauJA26CpBf2wXES-9rw,6720,https://www.youtube.com/channel/UCpHIauJA26CpBf2wXES-9rw
17,UCT9KUhnoyDmCkp7F_rbpmhw,UCT9KUhnoyDmCkp7F_rbpmhw,5900,https://www.youtube.com/channel/UCT9KUhnoyDmCkp7F_rbpmhw
18,UCsFSqiFJzS2E2IsVxA2L__A,UCsFSqiFJzS2E2IsVxA2L__A,5440,https://www.youtube.com/channel/UCsFSqiFJzS2E2IsVxA2L__A
19,UC1MGlcqv0_FGBy-C2ZFJh3A,UC1MGlcqv0_FGBy-C2ZFJh3A,5410,https://www.youtube.com/channel/UC1MGlcqv0_FGBy-C2ZFJh3A
20,UCTLCTXfZpJWNMzLeZL-aL9w,UCTLCTXfZpJWNMzLeZL-aL9w,4940,https://www.youtube.com/channel/UCTLCTXfZpJWNMzLeZL-aL9w
21,UCFaIRvN7y4Vc08WxD9ozAew,UCFaIRvN7y4Vc08WxD9ozAew,4820,https://www.youtube.com/channel/UCFaIRvN7y4Vc08WxD9ozAew
22,UC-Dq_mLXW21xOcN9NBjoyYQ,UC-Dq_mLXW21xOcN9NBjoyYQ,4690,https://www.youtube.com/channel/UC-Dq_mLXW21xOcN9NBjoyYQ
23,UCzHuf9TH-UchrflNZ8t8aQQ,UCzHuf9TH-UchrflNZ8t8aQQ,4170,https://www.youtube.com/channel/UCzHuf9TH-UchrflNZ8t8aQQ
24,UCpu2YZwFDoOIru4OJloJ6yQ,UCpu2YZwFDoOIru4OJloJ6yQ,4140,https://www.youtube.com/channel/UCpu2YZwFDoOIru4OJloJ6yQ
25,UCNfTaY0y_zMEiIxh5obWjsg,UCNfTaY0y_zMEiIxh5obWjsg,4000,https://www.youtube.com/channel/UCNfTaY0y_zMEiIxh5obWjsg
26,UCuWK-rHgvXoI7c9o3c6xZJA,UCuWK-rHgvXoI7c9o3c6xZJA,3880,https://www.youtube.com/channel/UCuWK-rHgvXoI7c9o3c6xZJA
27,kyka8IiEwff64gC0GDl5qw,kyka8IiEwff64gC0GDl5qw,3630,https://www.youtube.com/@kyka8IiEwff64gC0GDl5qw
28,xlER11oZwkQ5_OtppVJ7Fw,xlER11oZwkQ5_OtppVJ7Fw,3460,https://www.youtube.com/@xlER11oZwkQ5_OtppVJ7Fw
